Identifier, Size, 2F1, 2F2, 2F3, 2F4, 2F5
FFJ24_RS18580, 281.3, , , , , 
FFJ24_RS18585, 2201.0, , , , , 
FFJ24_RS18590, 1842.0, , , , , 
FFJ24_RS18595, 1529.7, , , , , 
FFJ24_RS18600, 743.7, , , , , 
FFJ24_RS18605, 1266.7, , , , , 
FFJ24_RS18610, 696.7, , , , , 
FFJ24_RS18615, 1152.7, , , , , 
FFJ24_RS18620, 635.7, , , , , 
FFJ24_RS18625, 894.3, , , , , 
FFJ24_RS18630, 1010.3, , , , , 
FFJ24_RS18635, 710.3, , , , , 
FFJ24_RS18640, 527.0, , , , , 
FFJ24_RS18645, 810.7, , , , , 
FFJ24_RS18650, 743.3, , , , , 
FFJ24_RS18655, 803.3, , , , , 
FFJ24_RS18660, 588.3, , , , , 
FFJ24_RS18665, 433.3, , , , , 
FFJ24_RS18670, 697.3, , , , , 
FFJ24_RS18675, 974.7, , , , , 
FFJ24_RS18680, 1268.0, , , , , 
FFJ24_RS18685, 621.0, , , , , 
FFJ24_RS18690, 1037.0, , , , , 
FFJ24_RS18695, 650.0, , , , , 
FFJ24_RS18700, 1350.0, , , , , 
FFJ24_RS18705, 1593.3, , , , , 
FFJ24_RS18710, 1553.3, , , , , 
FFJ24_RS18715, 559.0, , , , , 
FFJ24_RS18720, 548.0, , , , , 
FFJ24_RS18725, 349.0, , , , , 
FFJ24_RS18730, 260.3, , , , , 
FFJ24_RS18735, 1326.0, , , , , 
FFJ24_RS18740, 376.3, , , , , 
FFJ24_RS18745, 827.3, , , , , 
FFJ24_RS18750, 1938.0, , , , , 
FFJ24_RS18755, 928.0, , , , , 
FFJ24_RS18760, 299.7, , , , , 
FFJ24_RS18765, 585.7, , , , , 
FFJ24_RS18770, 730.0, , , , , 
FFJ24_RS18775, 918.0, , , , , 
FFJ24_RS18780, 1015.7, , , , , 
FFJ24_RS18785, 760.0, , , , , 
FFJ24_RS18790, 530.7, , , , , 
FFJ24_RS18795, 163.7, , , , , 
FFJ24_RS18800, 836.7, , , , , 
FFJ24_RS18805, 797.3, , , , , 
FFJ24_RS18810, 466.7, , , , , 
FFJ24_RS18815, 1150.3, , , , , 
FFJ24_RS18820, 258.7, , , , , 
FFJ24_RS18825, 205.7, , , , , 
FFJ24_RS18830, 790.0, , , , , 
FFJ24_RS18835, 390.0, , , , , 
FFJ24_RS18840, 1314.0, , , , , 
FFJ24_RS18845, 1206.3, , , , , 
FFJ24_RS18850, 271.3, , , , , 
FFJ24_RS18855, 287.0, , , , , 
FFJ24_RS18860, 1568.0, , , , , 
FFJ24_RS18865, 1400.0, , , , , 
FFJ24_RS18870, 283.7, , , , , 
FFJ24_RS18875, 229.7, , , , , 
FFJ24_RS18880, 535.7, , , , , 
FFJ24_RS18885, 375.0, , , , , 
FFJ24_RS18890, 1927.3, , , , , 
FFJ24_RS18895, 1362.3, , , , , 
FFJ24_RS18900, 868.3, , , , , 
FFJ24_RS18905, 920.0, , , , , 
FFJ24_RS18910, 988.0, , , , , 
FFJ24_RS18915, 739.7, , , , , 
FFJ24_RS18920, 1131.3, , , , , 
FFJ24_RS18925, 761.7, , , , , 
FFJ24_RS18930, 1113.0, , , , , 
FFJ24_RS18935, 255.0, , , , , 
FFJ24_RS18940, 171.7, , , , , 
FFJ24_RS18945, 1126.0, , , , , 
FFJ24_RS18950, 269.3, , , , , 
FFJ24_RS18955, 274.3, , , , , 
FFJ24_RS18960, 927.7, , , , , 
FFJ24_RS18965, 754.3, , , , , 
FFJ24_RS18970, 676.0, , , , , 
FFJ24_RS18975, 861.7, , , , , 
FFJ24_RS18980, 817.3, , , , , 
FFJ24_RS18985, 963.3, , , , , 
FFJ24_RS18990, 357.3, , , , , 
FFJ24_RS18995, 788.7, , , , , 
FFJ24_RS19000, 372.7, , , , , 
FFJ24_RS19005, 362.0, , , , , 
FFJ24_RS19010, 944.0, , , , , 
FFJ24_RS19015, 656.3, , , , , 
FFJ24_RS19020, 637.7, , , , , 
FFJ24_RS19025, 848.0, , , , , 
FFJ24_RS19030, 529.3, , , , , 
FFJ24_RS19035, 1218.3, , , , , 
FFJ24_RS19040, 2631.0, , , , , 
FFJ24_RS19045, 1984.3, , , , , 
FFJ24_RS19050, 615.7, , , , , 
FFJ24_RS19055, 1022.0, , , , , 
FFJ24_RS19060, 775.0, , , , 400:3:0.16129:0.16129, 
FFJ24_RS19065, 246.0, , , , , 
FFJ24_RS19070, 920.3, , , , , 
FFJ24_RS19075, 970.3, , , , , 
FFJ24_RS19080, 652.7, , , , , 
FFJ24_RS19085, 1175.7, , , , , 
FFJ24_RS19090, 192.3, , , , , 
FFJ24_RS19095, 567.7, , , , , 
FFJ24_RS19105, 654.0, , , , , 
FFJ24_RS19110, 243.7, , , , , 
FFJ24_RS19115, 529.3, , , , , 
FFJ24_RS19120, 347.3, , , , , 
FFJ24_RS19125, 694.0, , , , , 
FFJ24_RS19130, 624.3, , , , , 
FFJ24_RS19135, 1790.3, , , , , 
FFJ24_RS19140, 2207.3, , , , , 
FFJ24_RS19145, 1038.3, , , , , 
FFJ24_RS19150, 399.3, , , , , 
FFJ24_RS19155, 5145.3, , , , 400:3:0.173913:0.173913;400:3:0.166667:0.166667;400:3:0.121212:0.121212, 
FFJ24_RS19160, 467.3, , , , , 
FFJ24_RS19170, 186.0, , , , , 
FFJ24_RS19175, 1254.3, , , , , 
FFJ24_RS19180, 441.0, , , , , 
FFJ24_RS19185, 243.7, , , , , 
FFJ24_RS19190, 990.3, , , , , 
FFJ24_RS19195, 674.3, , , , , 
FFJ24_RS19200, 562.3, , , , , 
FFJ24_RS19205, 573.3, , , , , 
FFJ24_RS19210, 677.7, , , , , 
FFJ24_RS19215, 795.0, , , , , 
FFJ24_RS19220, 515.0, , , , , 
FFJ24_RS19225, 202.3, , , , , 
FFJ24_RS19230, 310.3, , , , , 
FFJ24_RS19235, 556.0, , , , , 
FFJ24_RS19240, 1422.3, , , , , 
FFJ24_RS19245, 271.7, , , , , 
FFJ24_RS19250, 525.3, , , , , 
FFJ24_RS19255, 625.0, , , , , 
FFJ24_RS19260, 716.3, , , , , 
FFJ24_RS19265, 510.0, , , , , 
FFJ24_RS19270, 2648.3, , , , , 
FFJ24_RS19275, 2267.0, , , , , 
FFJ24_RS19280, 993.3, , , , , 
FFJ24_RS19285, 518.7, , , , , 
FFJ24_RS19290, 865.7, , , , , 
FFJ24_RS19295, 568.0, , , , , 
FFJ24_RS19300, 337.7, , , , , 
FFJ24_RS19305, 1885.0, , , , , 
FFJ24_RS19310, 465.3, , , , , 
FFJ24_RS19315, 971.3, , , , , 
FFJ24_RS19320, 575.7, , , , , 
FFJ24_RS19325, 377.7, , , , , 
FFJ24_RS19330, 447.7, , , , , 
FFJ24_RS19335, 299.3, , , , , 
FFJ24_RS19340, 671.7, , , , , 
FFJ24_RS19345, 752.7, , , , , 
FFJ24_RS19350, 954.3, , , , , 
FFJ24_RS19355, 765.0, , , , , 
FFJ24_RS19360, 2589.0, , , , , 
FFJ24_RS19365, 654.0, , , , , 
FFJ24_RS19370, 479.0, , , , , 
FFJ24_RS19375, 916.3, , , , , 
FFJ24_RS19380, 479.7, , , , , 
FFJ24_RS19385, 1694.3, , , , 400:3:0.157895:0.157895, 
FFJ24_RS19390, 269.7, , , , , 
FFJ24_RS19395, 2249.7, , , , , 
FFJ24_RS19400, 2287.7, , , , , 
FFJ24_RS19405, 335.7, , , , , 
FFJ24_RS19410, 410.3, , , , , 
FFJ24_RS19415, 5655.0, , , , , 
FFJ24_RS19420, 473.0, , , , , 
FFJ24_RS19425, 1965.7, , , , , 
FFJ24_RS19430, 1203.7, , , , , 
FFJ24_RS19435, 1159.3, , , , , 
FFJ24_RS19440, 180.3, , , , , 
FFJ24_RS19445, 341.0, , , , , 
FFJ24_RS19450, 1123.0, , , , , 
FFJ24_RS19455, 632.3, , , , , 
FFJ24_RS19460, 1381.3, , , , , 
FFJ24_RS19465, 428.3, , , , , 
FFJ24_RS19470, 1265.3, , , , , 
FFJ24_RS19475, 321.0, , , , , 
FFJ24_RS19480, 393.0, , , , , 
FFJ24_RS19485, 874.7, , , , , 
FFJ24_RS19490, 1045.7, , , , , 
FFJ24_RS19495, 174.0, , , , , 
FFJ24_RS19500, 345.0, , , , , 
FFJ24_RS19505, 324.0, , , , 400:3:0.136986:0.136986, 
FFJ24_RS19510, 323.3, , , , , 
FFJ24_RS19515, 1114.0, , , , , 
FFJ24_RS19520, 2060.3, , , , , 
FFJ24_RS19525, 588.7, , , , , 
FFJ24_RS19530, 272.7, , , , , 
FFJ24_RS19535, 313.0, , , , , 
FFJ24_RS19540, 438.7, , , , , 
FFJ24_RS19545, 500.3, , , , , 
FFJ24_RS19550, 796.0, , , , , 
FFJ24_RS19555, 931.0, , , , , 
FFJ24_RS19560, 213.0, , , , , 
FFJ24_RS19565, 213.0, , , , , 
FFJ24_RS19570, 2978.0, , , , , 
FFJ24_RS19575, 159.0, , , , , 
FFJ24_RS19580, 179.0, , , , , 
FFJ24_RS19585, 1619.0, , , , , 
FFJ24_RS19590, 646.3, , , , , 
FFJ24_RS19595, 1142.7, , , , , 
FFJ24_RS19600, 1575.7, , , , , 
FFJ24_RS19605, 1088.0, , , , , 
FFJ24_RS19610, 691.7, , , , , 
FFJ24_RS19615, 1603.0, , , , , 
FFJ24_RS19620, 1931.0, , , , , 
FFJ24_RS19625, 420.3, , , , , 
FFJ24_RS19630, 840.0, , , , , 
FFJ24_RS19635, 3509.0, , , , , 
FFJ24_RS19640, 1245.3, , , , , 
FFJ24_RS19645, 1584.7, , , , , 
FFJ24_RS19650, 822.3, , , , , 
FFJ24_RS19655, 2552.0, , , , , 
FFJ24_RS19660, 1155.0, , , , , 
FFJ24_RS19665, 1206.3, , , , , 
FFJ24_RS19670, 976.7, , , , , 
FFJ24_RS19675, 731.7, , , , , 
FFJ24_RS19680, 861.3, , , , , 
FFJ24_RS19685, 884.0, , , , , 
FFJ24_RS19690, 928.3, , , , , 
FFJ24_RS19695, 727.7, , , , , 
FFJ24_RS19700, 837.7, , , , , 
FFJ24_RS19705, 701.7, , , , , 
FFJ24_RS19710, 530.3, , , , , 
FFJ24_RS19715, 905.3, , , , , 
FFJ24_RS19720, 514.0, , , , , 
FFJ24_RS19725, 1034.3, , , , , 
FFJ24_RS19730, 730.0, , , , , 
FFJ24_RS19735, 1268.3, , , , , 
FFJ24_RS19740, 1933.0, , , , , 
FFJ24_RS19745, 751.3, , , , , 
FFJ24_RS19750, 696.0, , , , , 
FFJ24_RS19755, 1438.7, , , , , 
FFJ24_RS19760, 761.3, , , , , 
FFJ24_RS19765, 748.7, , , , , 
FFJ24_RS19770, 785.0, , , , , 
FFJ24_RS19775, 644.7, , , , , 
FFJ24_RS19780, 1168.3, , , , , 
FFJ24_RS19785, 605.7, , , , , 
FFJ24_RS19790, 943.0, , , , , 
FFJ24_RS19795, 821.3, , , , , 
FFJ24_RS19800, 787.3, , , , , 
FFJ24_RS19805, 735.7, , , , , 
FFJ24_RS19810, 882.0, , , , , 
FFJ24_RS19815, 865.7, , , , , 
FFJ24_RS19820, 888.3, , , , , 
FFJ24_RS19825, 994.3, , , , , 
FFJ24_RS19830, 704.0, , , , , 
FFJ24_RS19835, 993.7, , , , , 
FFJ24_RS19840, 673.3, , , , , 
FFJ24_RS19845, 1123.0, , , , , 
FFJ24_RS19850, 989.7, , , , , 
FFJ24_RS19855, 2024.3, , , , , 
FFJ24_RS19860, 997.7, , , , , 
FFJ24_RS19865, 632.3, , , , , 
FFJ24_RS19870, 962.0, , , , , 
FFJ24_RS19875, 832.7, , , , , 
FFJ24_RS19880, 1214.7, , , , , 
FFJ24_RS19885, 735.3, , , , , 
FFJ24_RS19890, 731.0, , , , , 
FFJ24_RS19895, 799.3, , , , , 
FFJ24_RS19900, 714.3, , , , , 
FFJ24_RS19905, 876.3, , , , , 
FFJ24_RS19910, 1028.7, , , , , 
FFJ24_RS19915, 649.0, , , , , 
FFJ24_RS19920, 956.3, , , , , 
FFJ24_RS19925, 993.0, , , , , 
FFJ24_RS19930, 1030.0, , , , , 
FFJ24_RS19935, 1144.0, , , , , 
FFJ24_RS19940, 946.3, , , , , 
FFJ24_RS19945, 1683.7, , , , , 
FFJ24_RS19950, 628.7, , , , , 
FFJ24_RS19955, 480.0, , , , , 
FFJ24_RS19960, 2837.7, , , , , 
FFJ24_RS19965, 715.0, , , , , 
FFJ24_RS19970, 1671.3, , , , , 
FFJ24_RS19975, 854.0, , , , , 
FFJ24_RS19980, 397.7, , , , , 
FFJ24_RS19985, 252.3, , , , , 
FFJ24_RS19990, 1116.7, , , , , 
FFJ24_RS19995, 750.0, , , , , 
FFJ24_RS20000, 698.3, , , , , 
FFJ24_RS20005, 438.0, , , , , 
FFJ24_RS20010, 934.3, , , , , 
FFJ24_RS20015, 449.0, , , , , 
FFJ24_RS20020, 708.0, , , , , 
FFJ24_RS20025, 476.7, , , , , 
FFJ24_RS20030, 1770.3, , , , , 
FFJ24_RS20035, 451.7, , , , , 
FFJ24_RS20040, 1029.0, , , , , 
FFJ24_RS20045, 673.3, , , , , 
FFJ24_RS20050, 899.3, , , , , 
FFJ24_RS20055, 799.0, , , , , 
FFJ24_RS20060, 782.0, , , , , 
FFJ24_RS20065, 2112.7, , , , 400:3:0.153846:0.153846, 
FFJ24_RS20070, 883.3, , , , , 
FFJ24_RS20075, 469.7, , , , , 
FFJ24_RS20080, 742.0, , , , , 
FFJ24_RS20085, 732.7, , , , , 
FFJ24_RS20090, 401.7, , , , , 
FFJ24_RS20095, 312.3, , , , , 
FFJ24_RS20100, 208.7, , , , , 
FFJ24_RS20105, 1094.7, , , , , 
FFJ24_RS20110, 1724.0, , , , , 
FFJ24_RS20115, 1011.3, , , , , 
FFJ24_RS20120, 1889.3, , , , , 
FFJ24_RS20125, 571.3, , , , , 
FFJ24_RS20130, 506.7, , , , , 
FFJ24_RS20135, 1117.7, , , , , 
FFJ24_RS20140, 606.0, , , , , 
FFJ24_RS20145, 396.3, , , , , 
FFJ24_RS20150, 655.3, , , , , 
FFJ24_RS20155, 629.3, , , , , 
FFJ24_RS20160, 428.0, , , , , 
FFJ24_RS20165, 509.0, , , , , 
FFJ24_RS20170, 1093.0, , , , , 
FFJ24_RS20175, 510.3, , , , , 
FFJ24_RS20180, 620.7, , , , , 
FFJ24_RS20185, 417.3, , , , , 
FFJ24_RS20190, 819.7, , , , , 
FFJ24_RS20195, 465.3, , , , , 
FFJ24_RS20200, 2180.7, , , , , 
FFJ24_RS20205, 779.7, , , , , 
FFJ24_RS20210, 753.7, , , , , 
FFJ24_RS20215, 575.3, , , , , 
FFJ24_RS20220, 1822.7, , , , , 
FFJ24_RS20225, 831.0, , , , , 
FFJ24_RS20230, 1627.7, , , , , 
FFJ24_RS20235, 244.7, , , , , 
FFJ24_RS20240, 195.7, , , , , 
FFJ24_RS20245, 963.0, , , , , 
FFJ24_RS20250, 545.0, , , , , 
FFJ24_RS20255, 896.3, , , , , 
FFJ24_RS20260, 1320.7, , , , , 
FFJ24_RS20265, 1508.3, , , , , 
FFJ24_RS20270, 408.7, , , , , 
FFJ24_RS20275, 543.0, , , , , 
FFJ24_RS20280, 1052.7, , , , , 
FFJ24_RS20285, 766.0, , , , , 
FFJ24_RS20290, 264.0, , , , , 
FFJ24_RS20295, 583.7, , , , , 
FFJ24_RS20300, 907.3, , , , , 
FFJ24_RS20305, 383.0, , , , , 
FFJ24_RS20310, 2341.7, , , , , 
FFJ24_RS20315, 629.3, , , , , 
FFJ24_RS20320, 534.7, , , , , 
FFJ24_RS20325, 437.0, , , , , 
FFJ24_RS20330, 514.7, , , , , 
FFJ24_RS20335, 400.7, , , , , 
FFJ24_RS20340, 339.3, , , , , 
FFJ24_RS20345, 264.3, , , , , 
FFJ24_RS20350, 618.7, , , , , 
FFJ24_RS20355, 748.0, , , , , 
FFJ24_RS20360, 989.7, , , , , 
FFJ24_RS20365, 840.3, , , , , 
FFJ24_RS20370, 236.3, , , , , 
FFJ24_RS20375, 463.3, , , , , 
FFJ24_RS20380, 588.3, , , , , 
FFJ24_RS20385, 469.7, , , , , 
FFJ24_RS20390, 370.7, , , , , 
FFJ24_RS20395, 1251.3, , , , , 
FFJ24_RS20400, 1119.3, , , , , 
FFJ24_RS20405, 1401.7, , , , 400:3:0.1875:0.1875, 
FFJ24_RS20410, 308.7, , , , , 
FFJ24_RS20415, 1089.7, , , , , 
FFJ24_RS20420, 560.3, , , , , 
FFJ24_RS20425, 545.7, , , , , 
FFJ24_RS20430, 686.0, , , , , 
FFJ24_RS20435, 670.0, , , , , 
FFJ24_RS20440, 1221.3, , , , , 
FFJ24_RS20445, 466.0, , , , , 
FFJ24_RS20450, 2090.7, , , , , 
FFJ24_RS20455, 1217.7, , , , , 
FFJ24_RS20460, 616.3, , , , , 
FFJ24_RS20465, 559.0, , , , , 
FFJ24_RS20470, 445.3, , , , , 
FFJ24_RS20475, 1047.7, , , , , 
FFJ24_RS20480, 908.0, , , , , 
FFJ24_RS20485, 2567.7, , , , , 
FFJ24_RS20490, 1420.7, , , , , 
FFJ24_RS20495, 1199.3, , , , , 
FFJ24_RS20500, 882.0, , , , , 
FFJ24_RS20505, 584.3, , , , , 
FFJ24_RS20510, 1384.0, , , , , 
FFJ24_RS20515, 1171.7, , , , , 
FFJ24_RS20520, 521.0, , , , , 
FFJ24_RS20525, 933.0, , , , , 
FFJ24_RS20530, 1201.0, , , , , 
FFJ24_RS20535, 1296.7, , , , , 
FFJ24_RS20540, 1303.0, , , , , 
FFJ24_RS20545, 908.0, , , , 400:3:0.142857:0.142857, 
FFJ24_RS20550, 1540.3, , , , , 
FFJ24_RS20555, 1423.0, , , , , 
FFJ24_RS20560, 853.3, , , , , 
FFJ24_RS20565, 1396.7, , , , , 
FFJ24_RS20570, 635.0, , , , , 
FFJ24_RS20575, 213.3, , , , , 
FFJ24_RS20580, 1324.0, , , , , 
FFJ24_RS20585, 758.0, , , , , 
FFJ24_RS20590, 498.7, , , , , 
FFJ24_RS20595, 1095.7, , , , , 
FFJ24_RS20600, 426.3, , , , , 
FFJ24_RS20605, 544.7, , , , , 
FFJ24_RS20610, 499.3, , , , , 
FFJ24_RS20615, 520.3, , , , , 
FFJ24_RS20620, 591.0, , , , , 
FFJ24_RS20625, 605.7, , , , , 
FFJ24_RS20630, 473.0, , , , , 
FFJ24_RS20635, 261.7, , , , , 
FFJ24_RS20640, 702.0, , , , , 
FFJ24_RS20645, 837.7, , , , , 
FFJ24_RS20650, 701.7, , , , , 
FFJ24_RS20655, 587.7, , , , , 
FFJ24_RS20660, 938.3, , , , , 
FFJ24_RS20665, 738.0, , , , , 
FFJ24_RS20670, 1156.3, , , , , 
FFJ24_RS20675, 397.7, , , , , 
FFJ24_RS20680, 506.3, , , , , 
FFJ24_RS20685, 1096.0, , , , , 
FFJ24_RS20690, 596.3, , , , , 
FFJ24_RS20695, 1988.7, , , , , 
FFJ24_RS20700, 522.7, , , , , 
FFJ24_RS20705, 341.7, , , , , 
FFJ24_RS20710, 2319.3, , , , , 
FFJ24_RS20715, 1154.7, , , , , 
FFJ24_RS20720, 990.0, , , , , 
FFJ24_RS20725, 283.7, , , , , 
FFJ24_RS20730, 260.7, , , , , 
FFJ24_RS20735, 883.0, , , , , 
FFJ24_RS20740, 910.0, , , , , 
FFJ24_RS20745, 888.7, , , , , 
FFJ24_RS20750, 499.7, , , , , 
FFJ24_RS20755, 1402.3, , , , , 
FFJ24_RS20760, 622.7, , , , , 
FFJ24_RS20765, 997.7, , , , , 
FFJ24_RS20770, 364.0, , , , , 
FFJ24_RS20775, 717.3, , , , , 
FFJ24_RS20780, 1885.3, , , , , 
FFJ24_RS20785, 546.7, , , , , 
FFJ24_RS20790, 602.3, , , , , 
FFJ24_RS20795, 1092.3, , , , , 
FFJ24_RS20800, 1347.0, , , , , 
FFJ24_RS20805, 216.3, , , , , 
FFJ24_RS20810, 1536.0, , , , , 
FFJ24_RS20815, 490.0, , , , , 
FFJ24_RS20820, 488.3, , , , , 
FFJ24_RS20825, 603.7, , , , , 
FFJ24_RS20830, 879.7, , , , , 
FFJ24_RS20835, 807.7, , , , , 
FFJ24_RS20840, 253.3, , , , , 
FFJ24_RS20845, 2094.3, , , , , 
FFJ24_RS20850, 955.7, , , , , 
FFJ24_RS20855, 299.0, , , , , 
FFJ24_RS20860, 2509.3, , , , , 
FFJ24_RS20865, 533.7, , , , , 
FFJ24_RS20870, 599.7, , , , , 
FFJ24_RS20875, 1014.3, , , , , 
FFJ24_RS20880, 1709.0, , , , , 
FFJ24_RS20885, 792.3, , , , , 
FFJ24_RS20890, 1086.7, , , , , 
FFJ24_RS20895, 273.7, , , , , 
FFJ24_RS20900, 1314.7, , , , , 
FFJ24_RS20905, 539.0, , , , , 
FFJ24_RS20910, 953.0, , , , , 
FFJ24_RS20915, 290.0, , , , , 
FFJ24_RS20920, 231.7, , , , , 
FFJ24_RS20925, 309.3, , , , , 
FFJ24_RS20930, 1111.3, , , , , 
FFJ24_RS20935, 686.7, , , , , 
FFJ24_RS20940, 228.0, , , , , 
FFJ24_RS20945, 409.0, , , , , 
FFJ24_RS20950, 582.7, , , , , 
FFJ24_RS20955, 508.7, , , , , 
FFJ24_RS20960, 471.3, , , , 400:3:0.16129:0.16129, 
FFJ24_RS20965, 1017.0, , , , , 
FFJ24_RS20970, 3097.3, , , , , 
FFJ24_RS20975, 1307.7, , , , , 
FFJ24_RS20980, 300.7, , , , , 
FFJ24_RS20985, 1333.7, , , , , 
FFJ24_RS20990, 1011.7, , , , , 
FFJ24_RS20995, 602.3, , , , , 
FFJ24_RS21000, 1319.3, , , , , 
FFJ24_RS21005, 1271.3, , , , , 
FFJ24_RS21010, 2744.3, , , , , 400:3:0.230769:0.230769
FFJ24_RS21015, 453.7, , , , , 
FFJ24_RS21020, 454.7, , , , , 
FFJ24_RS21025, 516.3, , , , , 
FFJ24_RS21030, 600.7, , , , , 
FFJ24_RS21035, 528.3, , , , , 
FFJ24_RS21040, 331.0, , , , , 
FFJ24_RS21045, 173.0, , , , , 
FFJ24_RS21050, 663.0, , , , , 
FFJ24_RS21055, 1725.3, , , , , 
FFJ24_RS21060, 714.3, , , , , 
FFJ24_RS21065, 315.3, , , , , 
FFJ24_RS21070, 369.0, , , , , 
FFJ24_RS21075, 1202.3, , , , , 
FFJ24_RS21080, 2547.7, , , , , 
FFJ24_RS21085, 1181.7, , , , , 
FFJ24_RS21090, 2598.0, , , , , 
FFJ24_RS21095, 191.3, , , , , 
FFJ24_RS21100, 1209.7, , , , , 
FFJ24_RS21105, 2681.0, , , , , 
FFJ24_RS21110, 419.0, , , , , 
FFJ24_RS21115, 518.0, , , , , 
FFJ24_RS21120, 1184.3, , , , , 
FFJ24_RS21125, 2604.3, , , , , 
FFJ24_RS21130, 1166.7, , , , , 
FFJ24_RS21135, 2648.3, , , , , 
FFJ24_RS21140, 2045.0, , , , , 
FFJ24_RS21145, 1024.0, , , , , 
FFJ24_RS21150, 394.3, , , , , 
FFJ24_RS21155, 399.7, , , , , 
FFJ24_RS21160, 1163.0, , , , , 
FFJ24_RS21165, 1001.3, , , , , 
FFJ24_RS21170, 427.3, , , , , 
FFJ24_RS21175, 509.7, , , , , 
FFJ24_RS21180, 618.7, , , , , 
FFJ24_RS21185, 768.3, , , , , 
FFJ24_RS21190, 640.7, , , , , 
FFJ24_RS21195, 268.0, , , , , 
FFJ24_RS21200, 905.7, , , , , 
FFJ24_RS21205, 678.3, , , , , 
FFJ24_RS21210, 787.0, , , , , 
FFJ24_RS21215, 1988.7, , , , , 
FFJ24_RS21220, 1152.3, , , , , 
FFJ24_RS21230, 1248.7, , , , , 
FFJ24_RS21235, 574.3, , , , , 
FFJ24_RS21240, 378.7, , , , , 
FFJ24_RS21245, 675.0, , , , , 
FFJ24_RS21250, 1227.3, , , , , 
FFJ24_RS21255, 389.7, , , , , 
FFJ24_RS21260, 596.3, , , , , 
FFJ24_RS21265, 5010.7, , , , , 
FFJ24_RS21270, 226.7, , , , , 
FFJ24_RS21275, 2292.7, , , , , 
FFJ24_RS21280, 443.3, , , , , 
FFJ24_RS21285, 735.0, , , , , 
FFJ24_RS21290, 765.3, , , , , 
FFJ24_RS21295, 1549.0, , , , , 
FFJ24_RS21300, 741.3, , , , , 
FFJ24_RS21305, 931.7, , , , , 
FFJ24_RS21310, 2512.7, , , , , 
FFJ24_RS21315, 1268.0, , , , , 
FFJ24_RS21325, 986.3, , , , , 
FFJ24_RS21330, 532.3, , , , , 
FFJ24_RS21335, 629.0, , , , , 
FFJ24_RS21340, 337.3, , , , , 
FFJ24_RS21345, 302.0, , , , , 
FFJ24_RS21350, 515.0, , , , , 
FFJ24_RS21355, 1066.7, , , , , 
FFJ24_RS21360, 576.0, , , , , 
FFJ24_RS21365, 871.0, , , , , 
FFJ24_RS21370, 699.0, , , , , 
FFJ24_RS21375, 857.3, , , , , 
FFJ24_RS21380, 179.0, , , , , 
FFJ24_RS21385, 815.7, , , , , 
FFJ24_RS21390, 1793.7, , , , , 
FFJ24_RS21395, 1186.7, , , , , 
FFJ24_RS21400, 797.3, , , , , 
FFJ24_RS21405, 870.7, , , , , 
FFJ24_RS21410, 284.7, , , , , 
FFJ24_RS21415, 430.3, , , , , 
FFJ24_RS21420, 411.3, , , , , 
FFJ24_RS21425, 905.0, , , , , 
FFJ24_RS21430, 2082.3, , , , , 
FFJ24_RS21435, 591.0, , , , , 
FFJ24_RS21440, 1203.7, , , , , 
FFJ24_RS21445, 2809.7, , , , , 
FFJ24_RS21450, 992.3, , , , , 
FFJ24_RS21455, 552.3, , , , , 
FFJ24_RS21460, 272.0, , , , , 
FFJ24_RS21465, 220.7, , , , , 
FFJ24_RS21470, 770.0, , , , , 
FFJ24_RS21475, 852.3, , , , , 
FFJ24_RS21480, 527.0, , , , , 
FFJ24_RS21485, 759.7, , , , , 
FFJ24_RS21490, 886.7, , , , , 
FFJ24_RS21495, 543.7, , , , , 
FFJ24_RS21500, 287.7, , , , , 
FFJ24_RS21505, 253.7, , , , , 
FFJ24_RS21510, 237.7, , , , , 
FFJ24_RS21515, 266.7, , , , 400:3:0.151515:0.151515, 
FFJ24_RS21520, 230.3, , , , , 
FFJ24_RS21525, 1879.7, , , , , 
FFJ24_RS21530, 510.3, , , , , 
FFJ24_RS21535, 499.7, , , , , 
FFJ24_RS21540, 511.0, , , , , 
FFJ24_RS21545, 181.3, , , , , 
FFJ24_RS21550, 972.0, , , , , 
FFJ24_RS21555, 487.7, , , , , 
FFJ24_RS21560, 293.7, , , , , 
FFJ24_RS21565, 922.7, , , , , 
FFJ24_RS21570, 634.7, , , , , 
FFJ24_RS21575, 1557.0, , , , , 400:3:0.153061:0.188679;400:3:0.106383:0.185185
FFJ24_RS21580, 361.3, , , , , 
FFJ24_RS21585, 359.7, , , , , 
FFJ24_RS21590, 615.3, , , , , 
FFJ24_RS21595, 251.0, , , , , 
FFJ24_RS21600, 669.3, , , , , 
FFJ24_RS21605, 167.7, , , , , 
FFJ24_RS21610, 675.3, , , , , 
FFJ24_RS21615, 409.3, , , , , 
FFJ24_RS21620, 509.3, , , , , 
FFJ24_RS21625, 235.7, , , , , 
FFJ24_RS21630, 399.7, , , , , 
FFJ24_RS21640, 674.3, , , , , 
FFJ24_RS21645, 541.0, , , , , 
FFJ24_RS21650, 530.3, , , , , 
FFJ24_RS21655, 396.0, , , , , 
FFJ24_RS21660, 558.3, , , , , 
FFJ24_RS21665, 618.0, , , , , 
FFJ24_RS21670, 302.3, , , , , 
FFJ24_RS21675, 282.3, , , , , 
FFJ24_RS21680, 1185.3, , , , , 
FFJ24_RS21685, 1098.3, , , , , 
FFJ24_RS21690, 959.7, , , , , 
