Identifier, Size, 1P1, 1P2, 1P3, 1P4, 1P5
FFI16_RS17100, 237.0, , , , 500:1:0.0833333:0.179487, 
FFI16_RS17105, 1167.3, , , , , 
FFI16_RS17110, 377.0, , , , , 
FFI16_RS17115, 1094.3, , , , , 
FFI16_RS17120, 595.0, 500:3:0.0327869:0.172414;500:1:0.031746:0.129032;500:1:0.0701754:0.130435, , , , 
FFI16_RS17125, 780.3, , 500:1:0.0204082:0.166667, , , 
FFI16_RS17130, 505.0, 500:3:0.128713:0.180328, , , 500:3:0.123077:0.192308, 
FFI16_RS17135, 448.3, , , , , 
FFI16_RS17140, 426.0, , , 300:3:0.118182:0.222222, , 
FFI16_RS17145, 1450.7, 600:3:0.0923077:0.173913;600:3:0.123077:0.177778;600:3:0.0757576:0.162791, 500:1:0.0392157:0.148148;500:3:0.113636:0.166667;500:3:0.159091:0.173913;500:3:0.152174:0.152174;500:3:0.108696:0.173913;500:3:0.108696:0.208333;500:3:0.166667:0.2;500:3:0.208333:0.208333;500:3:0.204082:0.222222;500:3:0.276596:0.296296, 500:3:0.171717:0.171717;500:3:0.171717:0.210526, 500:3:0.142857:0.166667;500:1:0.0697674:0.135135;500:3:0.145833:0.166667;500:3:0.136364:0.216216, 
FFI16_RS17150, 609.7, , , , , 
FFI16_RS17155, 772.3, , , , , 
FFI16_RS17160, 1052.0, , , , , 
FFI16_RS17165, 1052.3, , , , , 
FFI16_RS17170, 738.7, 800:3:0.21875:0.21875, 700:1:0.0571429:0.214286, , 700:1:0.0740741:0.1875, 
FFI16_RS17175, 663.0, , , , , 
FFI16_RS17180, 863.0, , , , , 
FFI16_RS17185, 560.3, , , 700:1:0.00746269:0.12, , 
FFI16_RS17190, 959.0, , , , , 
FFI16_RS17195, 322.0, , , , , 
FFI16_RS17200, 245.3, , , , , 
FFI16_RS17210, 258.3, , , , , 
FFI16_RS17215, 223.7, , , , , 
FFI16_RS17220, 570.0, , , , , 
FFI16_RS17225, 420.0, , , , , 
FFI16_RS17230, 864.7, , , , , 
FFI16_RS17235, 532.7, , , , , 
FFI16_RS17240, 610.0, , , , , 
FFI16_RS17245, 627.3, , , , , 
FFI16_RS17250, 805.0, , , 700:3:0.0873786:0.138889, , 
FFI16_RS17255, 438.0, , , , , 
FFI16_RS17260, 329.7, , , , , 
FFI16_RS17265, 571.7, , , , , 
FFI16_RS17270, 691.7, , , , , 
FFI16_RS17280, 807.0, , , , 300:1:0.0547945:0.166667, 
FFI16_RS17285, 730.3, , , , , 
FFI16_RS17290, 311.0, , , , , 
FFI16_RS17295, 762.7, , , , , 
FFI16_RS17300, 891.0, 500:1:0.0769231:0.214286;500:1:0.0833333:0.2, 500:1:0:0.142857;500:1:0.0526316:0.166667, , 500:1:0:0.2, 
FFI16_RS17310, 311.3, , , , , 
FFI16_RS17315, 886.3, , , , , 
FFI16_RS17320, 353.7, , , , , 
FFI16_RS17325, 411.3, , , , , 
FFI16_RS17330, 1485.3, , , , , 
FFI16_RS17335, 342.0, , , , , 
FFI16_RS17340, 131.7, , , , , 
FFI16_RS17345, 658.0, , , , , 
FFI16_RS17350, 482.3, , , , , 
FFI16_RS17355, 573.0, , , , , 
FFI16_RS17360, 1270.3, , , , , 
FFI16_RS17365, 249.3, , , , , 
FFI16_RS17375, 903.0, 300:1:0.0454545:0.137931, , , , 
FFI16_RS17380, 477.3, , , , , 
FFI16_RS17385, 455.0, , , , , 
FFI16_RS17390, 247.0, , , , , 
FFI16_RS17395, 749.3, , , , , 
FFI16_RS17400, 359.7, , , , , 
FFI16_RS17405, 793.7, , , , , 
FFI16_RS17410, 1069.7, , , , , 
FFI16_RS17415, 271.3, , , , , 
FFI16_RS17420, 1007.7, , , , , 
FFI16_RS17425, 336.7, , , , , 
FFI16_RS17430, 291.7, , , , , 
FFI16_RS17435, 252.7, , , , , 
FFI16_RS17440, 973.3, , , , , 
FFI16_RS17445, 1089.0, , , , , 
FFI16_RS17450, 398.7, , , , , 
FFI16_RS17455, 588.7, , , , , 
FFI16_RS17460, 2783.7, , , , , 
FFI16_RS17465, 371.0, , , , , 
FFI16_RS17470, 776.7, , 500:1:0.0149254:0.115385, , , 
FFI16_RS17475, 1802.7, , , , , 
FFI16_RS17480, 334.7, , , , , 
FFI16_RS17485, 473.7, , , , , 
FFI16_RS17490, 412.3, , , , , 
FFI16_RS17495, 1026.7, , , , , 
FFI16_RS17500, 776.7, , , , , 
FFI16_RS17505, 604.0, , , , , 
FFI16_RS17510, 579.7, , , , , 
FFI16_RS17515, 1338.3, , , , , 
FFI16_RS17520, 700.3, , , , , 
FFI16_RS17525, 673.0, , , , , 
FFI16_RS17530, 1064.7, , , , , 
FFI16_RS17535, 975.3, , , , , 
FFI16_RS17540, 225.3, , , , , 
FFI16_RS17545, 664.7, , , , , 
FFI16_RS17550, 641.7, 300:1:0.075:0.146341, , , , 
FFI16_RS17555, 711.0, , , , , 
FFI16_RS17560, 422.7, , , , , 
FFI16_RS17565, 414.7, , , , , 
FFI16_RS17570, 490.7, , , , 800:3:0.2:0.2;500:1:0.117647:0.173077, 
FFI16_RS17575, 980.0, , , , , 
FFI16_RS17580, 317.0, , , , , 
FFI16_RS17585, 369.0, , , , , 
FFI16_RS17590, 847.7, , , , , 
FFI16_RS17595, 427.7, , , , , 
FFI16_RS17600, 706.7, , , , , 
FFI16_RS17605, 723.7, , , , , 
FFI16_RS17610, 294.0, , , , , 
FFI16_RS17615, 327.3, , , , , 
FFI16_RS17620, 922.7, , , , , 
FFI16_RS17625, 318.7, , , , , 
FFI16_RS17630, 290.0, , , , , 
FFI16_RS17635, 813.0, , , , , 
FFI16_RS17640, 278.0, , , 300:1:0.0350877:0.176471, , 
FFI16_RS17645, 470.7, , , , 500:1:0:0.176471, 
FFI16_RS17650, 502.0, , 500:3:0.107143:0.166667, 500:1:0.0666667:0.133333, , 
FFI16_RS17655, 1837.0, , , , , 
FFI16_RS17660, 470.3, , , , , 
FFI16_RS17665, 902.3, , , , , 
FFI16_RS17670, 785.0, , , , , 
FFI16_RS17675, 543.3, , , , , 
FFI16_RS17680, 1306.3, , , , , 
FFI16_RS17685, 328.0, , , , , 
FFI16_RS17690, 418.0, , , , , 
FFI16_RS17695, 1172.7, , , , , 
FFI16_RS17700, 717.7, , , , , 
FFI16_RS17705, 1221.7, , , , , 
FFI16_RS17710, 290.0, , , , , 
FFI16_RS17715, 695.0, , , , , 
FFI16_RS17720, 618.0, , , , , 
FFI16_RS17725, 318.3, , , , , 
FFI16_RS17730, 889.7, , , , , 
FFI16_RS17735, 554.7, , , , , 
FFI16_RS17740, 2071.0, 800:3:0.142857:0.142857, 600:3:0.166667:0.184211;500:3:0.139535:0.147059;500:3:0.133333:0.216216;500:3:0.111111:0.184211;500:3:0.12766:0.157895;500:3:0.106383:0.153846;500:3:0.125:0.185185, 500:3:0.125:0.166667;500:3:0.1125:0.233333;500:3:0.0735294:0.15625;500:3:0.176471:0.176471, 600:3:0.130435:0.148936;500:3:0.181818:0.181818;500:3:0.181818:0.181818;500:3:0.181818:0.181818;500:3:0.166667:0.189189;500:3:0.173913:0.181818;500:3:0.130435:0.142857;500:3:0.136364:0.152174;500:1:0.0833333:0.171429;500:3:0.166667:0.166667;500:3:0.125:0.171429;500:3:0.173913:0.173913, 
FFI16_RS17745, 481.7, , , , , 
FFI16_RS17750, 1531.7, , 500:1:0.0526316:0.125;500:3:0.0740741:0.146341;500:1:0.0375:0.121951, , , 
FFI16_RS17755, 1282.7, , , , , 
FFI16_RS17760, 164.0, , , , , 
FFI16_RS17765, 1122.0, , , , , 
FFI16_RS17770, 230.3, , , , , 
FFI16_RS17775, 671.0, , , , , 
FFI16_RS17780, 588.3, 500:1:0:0.333333;500:1:0.0882353:0.142857, , , , 
FFI16_RS17785, 473.7, , , , , 
FFI16_RS17790, 351.0, , , , , 
FFI16_RS17795, 1600.3, , 100:1:0.025974:0.695652, , , 
FFI16_RS17800, 771.0, , , , , 
FFI16_RS17805, 726.7, , , , , 
FFI16_RS17810, 960.7, , , , , 
FFI16_RS17815, 896.3, , , , , 
FFI16_RS17820, 859.0, , , , , 
FFI16_RS17825, 803.0, , , 600:1:0.0617284:0.125, , 
FFI16_RS17830, 1007.3, , , , , 
FFI16_RS17835, 788.7, , , , , 
FFI16_RS17840, 901.0, , , , , 
FFI16_RS17845, 1074.7, 300:1:0.0857143:0.24;300:1:0.0294118:0.208333, 300:1:0.0714286:0.172414;300:3:0.219512:0.275862, 700:1:0.0285714:0.133333;700:1:0.0405405:0.176471, 700:3:0.147059:0.173913;300:3:0.235294:0.409091;600:1:0.0810811:0.285714, 
FFI16_RS17850, 200.3, , , , , 
FFI16_RS17855, 329.7, , , , , 
FFI16_RS17860, 323.7, , , , , 
FFI16_RS17865, 1398.7, , , , , 
FFI16_RS17870, 511.7, , , , , 
FFI16_RS17875, 1669.0, , 500:3:0.0694444:0.130435;500:1:0.0133333:0.137255, , , 
FFI16_RS17880, 834.3, , , , , 
FFI16_RS17885, 838.7, , , , , 
FFI16_RS17890, 933.7, , , , , 
FFI16_RS17895, 2107.0, , , , , 
FFI16_RS17900, 3815.0, , 800:3:0.170732:0.170732, , , 
FFI16_RS17905, 903.7, , 700:1:0.0480769:0.159091, , , 
FFI16_RS17910, 1015.0, 300:1:0.0379747:0.130435, 700:1:0.0526316:0.162162;700:1:0.0487805:0.15625, 500:3:0.0657895:0.15625;500:3:0.0909091:0.166667;800:3:0.184:0.184, 600:1:0.0384615:0.134615, 
FFI16_RS17915, 603.7, , , , , 
FFI16_RS17920, 518.0, , , , , 
FFI16_RS17925, 649.0, , , , , 
FFI16_RS17935, 1202.3, , , , , 
FFI16_RS17940, 726.7, , , , , 
FFI16_RS17945, 714.3, , , , , 
FFI16_RS17950, 634.7, , , , , 
FFI16_RS17955, 692.0, , , , , 
FFI16_RS17960, 788.3, , , , , 
FFI16_RS17965, 660.3, , , , , 
FFI16_RS17970, 810.0, , , , , 
FFI16_RS17975, 1215.7, , , , , 
FFI16_RS17980, 701.7, , , , , 
FFI16_RS17985, 992.3, , , , , 
FFI16_RS17990, 722.3, , , , , 
FFI16_RS17995, 974.3, , , , , 
FFI16_RS18000, 690.0, , , , , 
FFI16_RS18005, 577.0, , , , , 
FFI16_RS18010, 1011.7, , , , , 
FFI16_RS18015, 738.0, , , , , 
FFI16_RS18020, 1146.3, , , , , 
FFI16_RS18025, 404.0, , , , , 
FFI16_RS18030, 249.7, , , , , 
FFI16_RS18035, 293.3, , , , , 
FFI16_RS18040, 361.0, , , , , 
FFI16_RS18045, 354.0, , , , , 
FFI16_RS18050, 762.3, 500:3:0.0843373:0.179104;600:3:0.0853659:0.153846;600:3:0.142857:0.233333;500:3:0.0909091:0.2;600:3:0.131579:0.196721;700:3:0.108108:0.241935;500:3:0.12:0.193548;600:3:0.126582:0.193548;500:3:0.126761:0.2, , 500:1:0.0526316:0.142857;600:1:0.0645161:0.151163;500:1:0.0707071:0.268293;500:3:0.0594059:0.181818;500:3:0.0660377:0.173913;500:1:0.0490196:0.177778, 500:3:0.147059:0.213115;500:3:0.121212:0.155172;500:3:0.1875:0.241379;500:3:0.129032:0.166667;500:3:0.193548:0.193548;500:3:0.1875:0.206897;500:3:0.147059:0.163934;500:3:0.135135:0.193548;500:3:0.0810811:0.203125, 
FFI16_RS18055, 641.0, , , , , 
FFI16_RS18060, 749.7, , , , , 
FFI16_RS18065, 517.3, , , , , 
FFI16_RS18070, 1363.3, , , , , 
FFI16_RS18075, 990.0, , , , , 
FFI16_RS18080, 271.7, 800:3:0.175676:0.175676, , , , 
FFI16_RS18085, 376.3, , , , , 
FFI16_RS18090, 267.0, , , , , 
FFI16_RS18095, 479.0, , , , , 
FFI16_RS18100, 362.0, , , , , 
FFI16_RS18105, 548.3, , , , , 
FFI16_RS18110, 705.7, , , , , 
FFI16_RS18115, 788.7, 300:1:0.111111:0.235294;300:1:0.0232558:0.142857;800:3:0.170213:0.170213;500:3:0.18:0.18;700:1:0.06:0.173913;700:3:0.1:0.173913;500:3:0.0943396:0.173913, 300:1:0.0967742:0.214286;800:3:0.25:0.25;800:3:0.25:0.25;800:3:0.2:0.2, 300:1:0.0185185:0.142857, 300:1:0.0526316:0.15;700:3:0.263158:0.263158;800:3:0.142857:0.142857;700:3:0.16:0.212121, 
FFI16_RS18120, 1463.7, , 700:1:0.0655738:0.137931, , , 
FFI16_RS18125, 708.0, , , , 600:1:0.0169492:0.142857;600:1:0.0175439:0.173077, 
FFI16_RS18130, 844.3, , , , , 
FFI16_RS18135, 549.7, , , , , 
FFI16_RS18140, 449.7, , , , , 
FFI16_RS18145, 160.0, , , , , 
FFI16_RS18150, 289.3, , , 300:3:0.443662:0.505435, , 
FFI16_RS18155, 206.0, , , , , 
FFI16_RS18160, 639.0, , , , , 
FFI16_RS18165, 154.3, , , , , 
FFI16_RS18170, 329.3, , , , , 
FFI16_RS18175, 466.7, , , , , 
FFI16_RS18180, 338.0, , , , , 
FFI16_RS18185, 447.7, , , , , 
FFI16_RS18190, 533.7, , , , , 
FFI16_RS18195, 257.0, , , , , 
FFI16_RS18200, 681.0, , 700:3:0.0625:0.362832, 300:3:0.428986:0.473469, , 
FFI16_RS18205, 467.3, , , , , 
FFI16_RS18210, 1140.7, , , 100:3:0.345324:0.790123, , 
FFI16_RS18215, 345.0, , , , , 
FFI16_RS18220, 991.0, , , , , 
FFI16_RS18225, 455.0, , , , , 
FFI16_RS18230, 301.3, , , , , 
FFI16_RS18235, 101.7, , , , , 
FFI16_RS18245, 430.0, , , , , 
FFI16_RS18250, 960.3, , , , , 
FFI16_RS18255, 242.3, , , , , 
FFI16_RS18260, 276.7, , , , , 
FFI16_RS18265, 342.0, 500:1:0.0735294:0.166667, , 100:3:0.39206:0.562842;100:3:0.384021:0.628378, , 
FFI16_RS18270, 155.3, , , , , 
FFI16_RS18275, 390.3, , , , , 
FFI16_RS18280, 229.7, , , , , 
FFI16_RS18285, 279.0, , , , , 
FFI16_RS18290, 262.3, , , , , 
FFI16_RS18295, 2193.3, , , , , 
FFI16_RS18300, 315.3, , , , , 
FFI16_RS18305, 257.0, , , , , 
FFI16_RS18310, 266.0, , , , , 
FFI16_RS18315, 1576.7, , , , , 
FFI16_RS18320, 187.7, , , , , 
FFI16_RS18325, 314.0, , , , , 
FFI16_RS18330, 962.7, , , , , 
FFI16_RS18335, 779.3, , 500:1:0.0178571:0.151515, , , 
FFI16_RS18340, 803.0, , 700:1:0.0333333:0.128205, , , 
FFI16_RS18345, 365.0, , , , , 
FFI16_RS18350, 934.7, , , , , 
FFI16_RS18355, 145.7, , , , , 
FFI16_RS18360, 269.3, , , , , 
FFI16_RS18365, 633.3, , , , , 
FFI16_RS18370, 546.0, , , , , 
FFI16_RS18375, 308.7, , , , , 
FFI16_RS18380, 702.0, , , , , 
FFI16_RS18385, 504.0, , , , , 
FFI16_RS18390, 564.0, , , , , 
FFI16_RS18395, 1005.7, , , , , 
FFI16_RS18400, 1004.7, , , , , 
FFI16_RS18405, 527.3, , , , , 
FFI16_RS18410, 1029.7, , , , , 
FFI16_RS18415, 441.7, , , , , 
FFI16_RS18420, 593.7, , , , , 
FFI16_RS18425, 1177.3, , , , 300:1:0.0909091:0.215686, 
FFI16_RS18430, 515.0, , , , , 
FFI16_RS18435, 1063.3, , , , , 
FFI16_RS18440, 1212.3, , , , , 
FFI16_RS18445, 2703.3, , , , , 
FFI16_RS18450, 446.7, , , , 700:3:0.276596:0.276596, 
FFI16_RS18455, 2050.3, , , , , 
FFI16_RS18460, 858.3, , , , , 
FFI16_RS18465, 638.0, , , , , 
FFI16_RS18470, 562.3, , , , , 
FFI16_RS18475, 365.3, , , , , 
FFI16_RS18480, 278.7, , , , , 
FFI16_RS18485, 503.7, , , , , 
FFI16_RS18490, 2131.7, , 700:1:0.0196078:0.12766;500:1:0.0454545:0.146341;500:1:0.0444444:0.152174, , , 
FFI16_RS18495, 282.3, , , , , 
FFI16_RS18500, 932.0, , , , , 
FFI16_RS18505, 1739.0, , 800:3:0.128571:0.128571, , , 
FFI16_RS18510, 440.7, , , , , 
FFI16_RS18515, 352.3, , , , , 
FFI16_RS18520, 1554.3, , , , , 
FFI16_RS18525, 1587.0, , , , , 
FFI16_RS18530, 657.3, , , , , 
FFI16_RS18535, 1415.3, , 500:1:0.0943396:0.25, , 800:3:0.25:0.25;800:3:0.235294:0.235294, 
FFI16_RS18540, 961.7, , , , , 
FFI16_RS18545, 1108.7, , , , , 
FFI16_RS18550, 293.3, , 800:3:0.125:0.166667, , 500:1:0.176471:0.235294;300:1:0.130435:0.285714, 
FFI16_RS18555, 933.3, , , , , 
FFI16_RS18560, 2176.3, , , , , 
FFI16_RS18565, 827.7, , , , , 
FFI16_RS18570, 836.3, , , , , 
FFI16_RS18575, 855.7, , , , , 
FFI16_RS18580, 753.7, , 700:1:0:0.125, , , 
FFI16_RS18585, 919.0, , 500:1:0.0178571:0.129032, , , 
FFI16_RS18590, 685.7, , , , , 
FFI16_RS18595, 531.7, , , , , 
FFI16_RS18600, 669.0, , , 700:1:0.0686275:0.148148, , 
FFI16_RS18605, 774.7, , , , , 
FFI16_RS18610, 425.0, , , , , 
FFI16_RS18615, 627.0, , , , , 
FFI16_RS18620, 426.0, , , , , 
FFI16_RS18625, 1567.7, , , , , 
FFI16_RS18630, 434.3, , , , , 
FFI16_RS18635, 282.0, , , , , 
FFI16_RS18640, 518.3, , , , , 
FFI16_RS18645, 815.3, , , , , 
FFI16_RS18650, 348.7, , , , , 
FFI16_RS18655, 455.7, 300:1:0.0192308:0.186047, , , , 
FFI16_RS18660, 326.7, , , , , 
FFI16_RS18665, 928.7, , , , , 
FFI16_RS18670, 458.0, , , , , 
FFI16_RS18675, 499.3, , , , , 
FFI16_RS18680, 801.3, , , , , 
FFI16_RS18685, 230.7, , , , , 
FFI16_RS18690, 953.0, , , , , 
FFI16_RS18695, 555.0, , , , , 
FFI16_RS18700, 1143.7, , , , , 
FFI16_RS18705, 691.0, 500:1:0.078125:0.181818, , , , 
FFI16_RS18710, 690.0, , , , , 
FFI16_RS18715, 1196.0, , , , , 
FFI16_RS18720, 1010.7, , , , , 
FFI16_RS18725, 760.3, , , , , 
FFI16_RS18730, 786.3, , , , , 
FFI16_RS18735, 662.7, , , , , 
FFI16_RS18740, 492.7, , , , , 
FFI16_RS18745, 760.0, , , , , 
FFI16_RS18750, 1209.3, , , , , 
FFI16_RS18755, 1084.3, , , , , 
FFI16_RS18760, 979.7, , , , , 
FFI16_RS18765, 831.7, , , , , 
FFI16_RS18770, 377.0, , , , , 
FFI16_RS18775, 804.0, , 500:1:0.0666667:0.137255, , , 
FFI16_RS18780, 397.3, , , , , 
FFI16_RS18785, 1070.7, , , , , 
FFI16_RS18790, 563.3, , , , , 
FFI16_RS18795, 777.0, , , , , 
FFI16_RS18800, 422.3, , , , , 
FFI16_RS18805, 239.3, , , , , 
FFI16_RS18810, 715.7, , , , , 
FFI16_RS18815, 368.0, , , , , 
FFI16_RS18820, 132.0, , , , , 
FFI16_RS18825, 882.3, , , , , 
FFI16_RS18830, 944.3, , , , , 
FFI16_RS18835, 1084.3, , , , , 
FFI16_RS18840, 772.0, , , 300:1:0.078125:0.178571, , 
FFI16_RS18845, 712.0, , , , , 
FFI16_RS18850, 788.0, , , , , 
FFI16_RS18855, 578.0, , , , , 
FFI16_RS18860, 474.7, , 500:3:0.101695:0.177778, 300:1:0.0441176:0.2;500:1:0.0597015:0.235294;700:1:0:0.1875;300:3:0.111111:0.166667;500:1:0.056338:0.148148, , 
FFI16_RS18865, 513.7, , , , , 
FFI16_RS18870, 296.7, , , , , 
FFI16_RS18875, 782.3, , , , , 
FFI16_RS18880, 1004.3, , , , , 
FFI16_RS18885, 318.7, , , , , 
FFI16_RS18890, 281.7, , , , , 
FFI16_RS18900, 325.7, , , , , 
FFI16_RS18905, 392.3, , , , , 
FFI16_RS18910, 173.0, , , , , 
FFI16_RS18915, 581.7, , 500:1:0.0588235:0.130435, , , 
FFI16_RS18920, 578.3, , , , , 
FFI16_RS18925, 872.0, , , , , 
FFI16_RS18930, 763.0, , , , , 
FFI16_RS18935, 528.3, , , , , 
FFI16_RS18940, 379.0, , , , , 
FFI16_RS18945, 826.3, , , 500:1:0.0493827:0.139535, , 
FFI16_RS18950, 275.7, , , , , 
FFI16_RS18955, 1090.0, , , , , 
FFI16_RS18960, 1184.3, 700:1:0.0243902:0.135135, 500:1:0.0425532:0.129032;700:1:0.0645161:0.151515, 700:1:0.0119048:0.142857;500:1:0.0571429:0.153846;500:1:0.0810811:0.230769, , 
FFI16_RS18965, 734.3, , , , , 
FFI16_RS18970, 470.7, , , , , 
FFI16_RS18975, 549.0, , , , , 
FFI16_RS18980, 1334.7, , , , , 
FFI16_RS18985, 309.7, , , , , 
FFI16_RS18990, 287.3, , , , , 
FFI16_RS18995, 753.0, , , , , 
FFI16_RS19000, 658.0, , , , , 
FFI16_RS19005, 1031.7, , , , , 
FFI16_RS19010, 592.3, , , , , 
FFI16_RS19015, 1088.3, , , , , 
FFI16_RS19020, 779.3, , , , , 
FFI16_RS19025, 403.3, , , , , 
FFI16_RS19030, 1113.3, , , , , 
FFI16_RS19035, 771.7, , , , , 
FFI16_RS19040, 633.7, , , , , 
FFI16_RS19045, 881.3, , , , , 
FFI16_RS19050, 437.0, , , , , 
FFI16_RS19055, 350.0, 600:1:0.0958904:0.152778;600:1:0.0405405:0.136986, , 700:1:0.0194175:0.142857;700:1:0.0196078:0.148148;700:1:0.0108696:0.153846, , 
FFI16_RS19060, 922.3, , , , , 
FFI16_RS19065, 603.7, , , , , 
FFI16_RS19070, 565.7, , , , , 
FFI16_RS19075, 547.3, , , , , 
FFI16_RS19080, 490.7, , , , , 
FFI16_RS19085, 2842.0, 700:1:0.0487805:0.24, , , , 
FFI16_RS19090, 1347.3, , , , , 
FFI16_RS19095, 214.7, , , , , 
FFI16_RS19100, 523.0, , , , , 
FFI16_RS19105, 786.7, , , , , 
FFI16_RS19110, 175.0, , , , , 
FFI16_RS19115, 284.0, , , , , 
FFI16_RS19120, 320.3, , , , , 
FFI16_RS19125, 235.7, , , , , 
FFI16_RS19130, 857.7, , , , , 
FFI16_RS19135, 946.7, , , , , 
FFI16_RS19140, 664.3, , , , , 
FFI16_RS19145, 242.0, , , , , 
FFI16_RS19150, 336.3, , , , , 
FFI16_RS19155, 324.0, , , , , 
FFI16_RS19160, 479.3, , , , , 
FFI16_RS19165, 692.7, , , 600:1:0.0422535:0.166667, , 
FFI16_RS19170, 407.3, , , , , 
FFI16_RS19175, 508.0, , , , , 
FFI16_RS19180, 525.0, , , , , 
FFI16_RS19185, 331.3, , , , , 
FFI16_RS19190, 751.3, , , , , 
FFI16_RS19195, 355.0, , , , , 
FFI16_RS19200, 1054.0, , , , , 
FFI16_RS19205, 710.0, , , , , 
FFI16_RS19210, 952.7, , , , , 
FFI16_RS19215, 698.0, , , , , 
FFI16_RS19220, 597.3, , 500:1:0.0555556:0.139535, , 500:3:0.170732:0.236842;500:3:0.119048:0.177778;500:3:0.047619:0.166667, 
FFI16_RS19225, 974.3, , , , , 
FFI16_RS19230, 799.0, , , , , 
FFI16_RS19235, 506.0, , , , , 
FFI16_RS19240, 602.0, , , , , 
FFI16_RS19245, 687.0, , , , , 
FFI16_RS19250, 518.7, , , , , 
FFI16_RS19255, 723.7, , , , , 
FFI16_RS19260, 2064.3, , , , , 
FFI16_RS19265, 773.0, , , , , 
FFI16_RS19270, 1039.3, , , , , 
FFI16_RS19275, 493.0, , , , , 
FFI16_RS19280, 562.3, , , 100:1:0:0.142857, 500:1:0:0.157895, 
FFI16_RS19285, 572.3, 500:3:0.168831:0.171429, , 500:1:0.0359712:0.147541, 500:1:0.0298507:0.125, 
FFI16_RS19290, 1855.0, , , , , 
FFI16_RS19295, 879.3, , , , , 
FFI16_RS19300, 537.7, , , , , 
FFI16_RS19305, 643.0, , , , , 
FFI16_RS19310, 1100.7, , , , , 
FFI16_RS19315, 1033.0, , , , , 
FFI16_RS19320, 995.3, , , , , 
FFI16_RS19325, 320.3, , , , , 
FFI16_RS19330, 606.7, , , , , 
FFI16_RS19340, 326.0, , , , , 
FFI16_RS19345, 243.0, , , , , 
FFI16_RS19350, 918.3, , , , , 
FFI16_RS19355, 670.3, , , , , 
FFI16_RS19360, 594.0, , , , , 
FFI16_RS19365, 549.0, , , , , 
FFI16_RS19370, 308.0, , , , , 
FFI16_RS19375, 859.3, , , , , 
FFI16_RS19380, 823.3, , , , , 
FFI16_RS19385, 2517.7, , , , , 
FFI16_RS19390, 588.0, , , , , 
FFI16_RS19395, 962.0, , , , , 
FFI16_RS19400, 2381.3, , , , , 
FFI16_RS19405, 1096.7, , , , , 
FFI16_RS19410, 498.3, , , , , 
FFI16_RS19415, 1065.3, , , 300:1:0.0819672:0.173913;300:1:0.12069:0.230769, , 
FFI16_RS19420, 1234.0, , , , , 
FFI16_RS19425, 768.3, , , , , 
FFI16_RS19430, 315.7, , , , , 
FFI16_RS19435, 602.7, , , , , 
FFI16_RS19440, 1022.0, , , , , 
FFI16_RS19445, 1075.7, , 500:1:0.0285714:0.132075, , , 
FFI16_RS19450, 430.0, , , , , 
FFI16_RS19455, 553.7, , , , , 
FFI16_RS19460, 900.0, , , , , 
FFI16_RS19465, 577.0, , , , , 
FFI16_RS19470, 750.7, , , , , 
FFI16_RS19475, 1095.0, , , , , 
FFI16_RS19480, 732.0, , , , , 
FFI16_RS19485, 259.0, , , , , 
FFI16_RS19490, 1207.3, , 500:1:0.0784314:0.138889;300:3:0.163636:0.232558;500:1:0.0892857:0.155556, , , 
FFI16_RS19495, 469.3, , , , , 
FFI16_RS19500, 721.7, , , , , 
FFI16_RS19505, 439.3, , , , , 
FFI16_RS19510, 881.0, , , , , 
FFI16_RS19515, 355.7, , , , , 
FFI16_RS19520, 2253.3, , 100:1:0.0655738:0.19697, , , 
FFI16_RS19525, 1030.7, , , , , 
FFI16_RS19530, 182.3, , , , , 
FFI16_RS19535, 284.0, , , , , 
FFI16_RS19540, 1815.0, , , , , 
FFI16_RS19545, 1797.0, 300:1:0.0192308:0.1875;300:1:0.117647:0.214286;300:1:0.0888889:0.230769, 500:1:0.0909091:0.191489;500:1:0.0645161:0.186047;500:3:0.105263:0.24, 300:1:0.0454545:0.152174, 800:3:0.166667:0.166667, 
FFI16_RS19550, 343.7, , , , , 
FFI16_RS19555, 966.3, , , , , 
FFI16_RS19560, 787.7, , , , , 
FFI16_RS19565, 929.0, , , , , 
FFI16_RS19570, 582.0, , , , , 
FFI16_RS19575, 536.0, , , , , 
FFI16_RS19580, 1054.7, , , , , 
FFI16_RS19585, 332.3, , , , , 
FFI16_RS19590, 694.0, , , , , 
FFI16_RS19595, 586.0, , , , , 
FFI16_RS19600, 360.7, , , , , 
FFI16_RS19605, 784.0, , 700:1:0.0789474:0.230769;700:3:0.142857:0.333333, , 500:1:0:0.222222, 
FFI16_RS19610, 456.7, , , , , 
FFI16_RS19615, 607.3, , , , , 
FFI16_RS19620, 1316.3, , , , , 
FFI16_RS19625, 934.0, , , , , 
FFI16_RS19630, 963.0, , , , , 
FFI16_RS19635, 1324.3, , , , , 
FFI16_RS19640, 440.0, , , , , 
FFI16_RS19645, 525.7, , , , , 
FFI16_RS19650, 973.7, , 500:1:0:0.129032, , , 
FFI16_RS19655, 951.7, , , , , 
FFI16_RS19660, 1858.0, , , , , 
FFI16_RS19665, 1730.3, , , , , 
FFI16_RS19670, 348.3, , , , , 
FFI16_RS19675, 556.7, , , , , 
FFI16_RS19680, 313.7, , , , , 
FFI16_RS19685, 625.7, , , , , 
FFI16_RS19690, 465.7, , , , , 
FFI16_RS19695, 371.3, , , , , 
