Position, Gene, Allele, Annotation, Test statistic, P-value, Deletion index, Fold reduction, Deletion P-value, Duplication index, Fold increase, Duplication pvalue, Passed?, AC:100, DP:100, AC:200, DP:200, AC:300, DP:300, AC:400, DP:400, AC:500, DP:500, AC:600, DP:600, AC:700, DP:700, AC:800, DP:800, AC:900, DP:900
3605048, FFI16_RS16215, T->G, synonymous, 0.653816763118, 0.2047, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 110.0, 1.0, 372.0, 3.0, 182.0, 0.0, 46.0, 3.0, 25.0, 1.0, 83.0, 2.0, 113.0, 2.0, 51.0, 2.0, 58.0
3605068, FFI16_RS16215, A->C, synonymous, 1.67955296936, 0.0592, 9, 1, 1, 1, 1, 1, PASS, 1.0, 118.0, 0.0, 353.0, 2.0, 184.0, 1.0, 48.0, 4.0, 21.0, 4.0, 87.0, 3.0, 112.0, 1.0, 46.0, 1.0, 58.0
3605102, FFI16_RS16215, A->C, synonymous, -1.31306014985, 0.4061, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 107.0, 4.0, 332.0, 1.0, 164.0, 0.0, 39.0, 0.0, 19.0, 1.0, 74.0, 2.0, 104.0, 5.0, 41.0, 0.0, 46.0
3606758, FFI16_RS16220, A->C, missense, -0.144102400724, 0.3836, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 115.0, 4.0, 352.0, 5.0, 172.0, 4.0, 29.0, 5.0, 63.0, 5.0, 112.0, 3.0, 136.0, 2.0, 60.0, 6.0, 71.0
3608230, FFI16_RS16230, T->G, synonymous, 1.011948806, 0.1123, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 111.0, 4.0, 267.0, 1.0, 161.0, 2.0, 27.0, 3.0, 22.0, 2.0, 54.0, 3.0, 54.0, 1.0, 23.0, 3.0, 35.0
3616204, FFI16_RS16255, T->G, synonymous, -0.051934792662, 0.3817, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 94.0, 13.0, 328.0, 8.0, 155.0, 8.0, 43.0, 0.0, 51.0, 8.0, 93.0, 10.0, 85.0, 7.0, 79.0, 6.0, 47.0
3618712, FFI16_RS16265, T->G, synonymous, -0.103658410996, 0.3791, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 94.0, 7.0, 230.0, 1.0, 100.0, 0.0, 25.0, 3.0, 22.0, 2.0, 40.0, 5.0, 87.0, 1.0, 61.0, 4.0, 53.0
3618748, FFI16_RS16265, T->G, synonymous, 0.200235307466, 0.3143, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 71.0, 2.0, 184.0, 0.0, 91.0, 0.0, 23.0, 3.0, 20.0, 2.0, 36.0, 3.0, 72.0, 2.0, 58.0, 2.0, 56.0
3618842, intergenic, T->G, noncoding, -0.339826885249, 0.3976, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 37.0, 0.0, 67.0, 0.0, 44.0, 3.0, 13.0, 1.0, 8.0, 0.0, 25.0, 5.0, 46.0, 4.0, 34.0, 0.0, 34.0
3618850, intergenic, A->C, noncoding, -0.236772525175, 0.3862, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 41.0, 1.0, 72.0, 0.0, 42.0, 1.0, 14.0, 1.0, 9.0, 1.0, 25.0, 2.0, 44.0, 2.0, 34.0, 6.0, 35.0
3618874, intergenic, T->G, noncoding, -1.26684205533, 0.3907, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 55.0, 1.0, 95.0, 1.0, 52.0, 0.0, 16.0, 1.0, 11.0, 4.0, 31.0, 0.0, 45.0, 2.0, 38.0, 2.0, 44.0
3621673, FFI16_RS16285, C->A, synonymous, 0.567302040984, 0.2757, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 94.0, 1.0, 276.0, 0.0, 143.0, 1.0, 25.0, 4.0, 33.0, 2.0, 68.0, 1.0, 56.0, 2.0, 39.0, 0.0, 58.0
3621674, FFI16_RS16285, C->A, missense, 0.804599475365, 0.128, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 100.0, 2.0, 283.0, 1.0, 149.0, 0.0, 26.0, 7.0, 35.0, 6.0, 71.0, 4.0, 60.0, 2.0, 40.0, 4.0, 59.0
3621962, FFI16_RS16285, A->C, missense, -0.0149649282358, 0.3847, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 144.0, 11.0, 373.0, 1.0, 165.0, 1.0, 49.0, 8.0, 59.0, 2.0, 93.0, 6.0, 131.0, 1.0, 66.0, 2.0, 63.0
3628046, FFI16_RS16305, T->G, missense, 0.9878913162, 0.0984, 9, 1, 1, 1, 1, 1, PASS, 1.0, 135.0, 2.0, 367.0, 3.0, 166.0, 1.0, 41.0, 3.0, 50.0, 11.0, 80.0, 6.0, 99.0, 0.0, 57.0, 2.0, 48.0
3634408, intergenic, T->C, noncoding, 0.975206510895, 0.5619, 9, 1, 1, 1, 1, 1, FAIL, 36.0, 36.0, 107.0, 108.0, 81.0, 82.0, 7.0, 7.0, 6.0, 6.0, 9.0, 9.0, 17.0, 17.0, 11.0, 11.0, 11.0, 11.0
3643266, FFI16_RS16385, A->C, synonymous, 4.38119887063, 0.1247, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 59.0, 3.0, 204.0, 0.0, 82.0, 0.0, 20.0, 0.0, 28.0, 0.0, 39.0, 1.0, 73.0, 3.0, 34.0, 3.0, 24.0
3643398, FFI16_RS16385, A->C, synonymous, 1.3357837497, 0.1342, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 87.0, 5.0, 241.0, 0.0, 111.0, 1.0, 35.0, 2.0, 37.0, 1.0, 54.0, 1.0, 67.0, 1.0, 40.0, 4.0, 31.0
3645045, FFI16_RS16395, A->C, synonymous, -0.18309758345, 0.3862, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 120.0, 5.0, 372.0, 2.0, 166.0, 1.0, 40.0, 8.0, 62.0, 2.0, 85.0, 3.0, 96.0, 1.0, 41.0, 2.0, 48.0
3649381, FFI16_RS16420, T->G, synonymous, 0.353463549961, 0.3027, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 151.0, 2.0, 387.0, 4.0, 202.0, 0.0, 48.0, 6.0, 48.0, 6.0, 127.0, 0.0, 136.0, 0.0, 74.0, 1.0, 71.0
3650666, FFI16_RS16430, T->A, noncoding, 1.05623312218, 0.2968, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 49.0, 2.0, 104.0, 0.0, 55.0, 0.0, 3.0, 5.0, 13.0, 2.0, 9.0, 1.0, 17.0, 0.0, 16.0, 1.0, 6.0
3650669, FFI16_RS16430, A->C, noncoding, 0.665198050362, 0.1723, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 50.0, 4.0, 105.0, 1.0, 56.0, 1.0, 3.0, 6.0, 13.0, 2.0, 10.0, 2.0, 18.0, 1.0, 17.0, 4.0, 6.0
3650671, FFI16_RS16430, G->C, noncoding, 1.37621322241, 0.1044, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 59.0, 5.0, 111.0, 0.0, 64.0, 1.0, 4.0, 3.0, 17.0, 1.0, 11.0, 4.0, 26.0, 1.0, 20.0, 2.0, 8.0
3650673, FFI16_RS16430, T->G, noncoding, 0.543157363754, 0.1501, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 62.0, 3.0, 115.0, 0.0, 66.0, 1.0, 4.0, 3.0, 19.0, 2.0, 12.0, 2.0, 26.0, 2.0, 19.0, 1.0, 12.0
3650695, FFI16_RS16430, G->C, noncoding, 0.496739228648, 0.1928, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 62.0, 5.0, 136.0, 0.0, 78.0, 1.0, 7.0, 3.0, 20.0, 1.0, 25.0, 2.0, 33.0, 1.0, 23.0, 2.0, 18.0
3650698, FFI16_RS16430, T->G, noncoding, 0.732878393882, 0.1146, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 66.0, 5.0, 137.0, 1.0, 77.0, 2.0, 7.0, 4.0, 21.0, 2.0, 26.0, 7.0, 36.0, 1.0, 23.0, 2.0, 18.0
3650700, FFI16_RS16430, A->G, noncoding, 0.647152009, 0.2929, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 69.0, 2.0, 147.0, 0.0, 80.0, 0.0, 7.0, 3.0, 21.0, 2.0, 28.0, 2.0, 37.0, 0.0, 26.0, 1.0, 21.0
3650703, FFI16_RS16430, C->G, noncoding, 1.20739057189, 0.2508, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 70.0, 2.0, 151.0, 0.0, 83.0, 1.0, 7.0, 3.0, 21.0, 1.0, 30.0, 4.0, 39.0, 0.0, 30.0, 0.0, 22.0
3650704, FFI16_RS16430, C->A, noncoding, 1.51994836533, 0.1765, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 69.0, 0.0, 154.0, 0.0, 84.0, 0.0, 7.0, 2.0, 21.0, 2.0, 31.0, 2.0, 40.0, 1.0, 31.0, 3.0, 23.0
3651930, FFI16_RS16435, T->G, synonymous, 1.3104179487, 0.1335, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 131.0, 4.0, 360.0, 2.0, 196.0, 4.0, 32.0, 5.0, 44.0, 1.0, 76.0, 4.0, 102.0, 0.0, 51.0, 1.0, 67.0
3653021, FFI16_RS16440, A->C, noncoding, 0.656126272958, 0.1135, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 65.0, 1.0, 206.0, 0.0, 92.0, 3.0, 24.0, 3.0, 45.0, 9.0, 59.0, 4.0, 65.0, 3.0, 44.0, 2.0, 40.0
3653024, FFI16_RS16440, G->C, noncoding, 0.641214811797, 0.1916, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 60.0, 1.0, 192.0, 1.0, 90.0, 0.0, 21.0, 4.0, 45.0, 1.0, 60.0, 3.0, 62.0, 5.0, 39.0, 1.0, 36.0
3653037, FFI16_RS16440, G->T, noncoding, 0.314433511766, 0.2069, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 60.0, 1.0, 188.0, 0.0, 91.0, 2.0, 23.0, 5.0, 46.0, 10.0, 61.0, 1.0, 59.0, 3.0, 39.0, 2.0, 28.0
3653039, FFI16_RS16440, A->T, noncoding, 0.902124047215, 0.2704, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 62.0, 1.0, 182.0, 0.0, 93.0, 0.0, 23.0, 6.0, 45.0, 4.0, 60.0, 2.0, 60.0, 1.0, 39.0, 0.0, 27.0
3653044, FFI16_RS16440, T->G, noncoding, -0.34108244131, 0.3986, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 63.0, 3.0, 177.0, 1.0, 92.0, 0.0, 22.0, 1.0, 43.0, 2.0, 59.0, 8.0, 59.0, 1.0, 39.0, 0.0, 27.0
3653049, FFI16_RS16440, A->C, noncoding, 0.2009229197, 0.2115, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 62.0, 8.0, 182.0, 5.0, 86.0, 3.0, 23.0, 1.0, 42.0, 3.0, 59.0, 11.0, 62.0, 6.0, 42.0, 3.0, 26.0
3653055, FFI16_RS16440, T->G, noncoding, 0.429810294558, 0.1257, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 66.0, 8.0, 195.0, 2.0, 89.0, 2.0, 23.0, 1.0, 43.0, 3.0, 58.0, 12.0, 64.0, 7.0, 51.0, 4.0, 29.0
3653058, FFI16_RS16440, T->G, noncoding, 0.392822458257, 0.1705, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 68.0, 3.0, 198.0, 3.0, 88.0, 3.0, 21.0, 1.0, 43.0, 2.0, 58.0, 4.0, 65.0, 2.0, 50.0, 2.0, 30.0
3653070, FFI16_RS16440, T->G, noncoding, 0.412425493028, 0.1254, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 69.0, 8.0, 209.0, 3.0, 101.0, 3.0, 18.0, 2.0, 41.0, 2.0, 55.0, 9.0, 63.0, 4.0, 53.0, 2.0, 31.0
3653071, FFI16_RS16440, C->A, synonymous, -0.706206922097, 0.3804, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 69.0, 2.0, 209.0, 1.0, 101.0, 4.0, 18.0, 0.0, 40.0, 2.0, 55.0, 3.0, 63.0, 3.0, 53.0, 2.0, 32.0
3653083, FFI16_RS16440, T->G, missense, 0.537981700065, 0.1464, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 81.0, 7.0, 229.0, 3.0, 108.0, 1.0, 20.0, 0.0, 38.0, 2.0, 50.0, 7.0, 65.0, 5.0, 52.0, 11.0, 31.0
3653085, FFI16_RS16440, T->G, synonymous, 0.47600779713, 0.163, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 81.0, 4.0, 225.0, 2.0, 108.0, 2.0, 20.0, 1.0, 39.0, 1.0, 50.0, 4.0, 64.0, 3.0, 52.0, 6.0, 31.0
3653090, FFI16_RS16440, C->G, missense, 0.000480942524059, 0.3781, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 85.0, 7.0, 235.0, 0.0, 108.0, 4.0, 21.0, 0.0, 42.0, 0.0, 51.0, 6.0, 66.0, 3.0, 51.0, 7.0, 31.0
3653091, FFI16_RS16440, T->G, synonymous, 0.902883695626, 0.0936, 9, 1, 1, 1, 1, 1, PASS, 0.0, 82.0, 3.0, 228.0, 1.0, 106.0, 3.0, 21.0, 2.0, 41.0, 3.0, 51.0, 5.0, 66.0, 5.0, 51.0, 6.0, 31.0
3653098, FFI16_RS16440, T->G, missense, 0.99147234037, 0.1327, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 88.0, 2.0, 231.0, 0.0, 104.0, 1.0, 22.0, 0.0, 40.0, 1.0, 54.0, 3.0, 66.0, 2.0, 52.0, 6.0, 33.0
3653151, FFI16_RS16440, T->G, synonymous, 0.898566608177, 0.1352, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 127.0, 5.0, 331.0, 0.0, 144.0, 3.0, 25.0, 1.0, 55.0, 2.0, 75.0, 2.0, 102.0, 3.0, 58.0, 1.0, 41.0
3656860, FFI16_RS16455, T->G, missense, 0.0803963614914, 0.2576, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 151.0, 34.0, 509.0, 18.0, 238.0, 8.0, 54.0, 3.0, 72.0, 9.0, 184.0, 15.0, 173.0, 14.0, 107.0, 20.0, 104.0
3656866, FFI16_RS16455, C->T, missense, 0.0308234668089, 0.318, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 149.0, 16.0, 504.0, 11.0, 237.0, 8.0, 56.0, 2.0, 75.0, 5.0, 179.0, 7.0, 175.0, 3.0, 107.0, 3.0, 105.0
3656875, FFI16_RS16455, A->T, missense, -0.0285780782949, 0.3661, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 151.0, 44.0, 519.0, 18.0, 239.0, 15.0, 60.0, 8.0, 77.0, 15.0, 180.0, 19.0, 183.0, 10.0, 107.0, 14.0, 110.0
3656889, FFI16_RS16455, A->T, missense, 0.00178453602145, 0.3718, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 144.0, 13.0, 525.0, 6.0, 229.0, 8.0, 57.0, 2.0, 76.0, 4.0, 168.0, 9.0, 184.0, 7.0, 105.0, 8.0, 107.0
3656892, FFI16_RS16455, G->C, missense, 0.00849597719036, 0.3753, 9, 1, 1, 1, 1, 1, FAIL, 11.0, 140.0, 47.0, 529.0, 26.0, 224.0, 17.0, 56.0, 4.0, 77.0, 8.0, 167.0, 21.0, 187.0, 14.0, 105.0, 19.0, 108.0
3656896, FFI16_RS16455, A->C, missense, -0.00995488365375, 0.3678, 9, 1, 1, 1, 1, 1, FAIL, 11.0, 136.0, 48.0, 505.0, 18.0, 214.0, 13.0, 56.0, 9.0, 70.0, 13.0, 160.0, 31.0, 181.0, 16.0, 100.0, 17.0, 105.0
3656901, FFI16_RS16455, G->T, missense, 0.125386702191, 0.1733, 9, 1, 1, 1, 1, 1, FAIL, 6.0, 138.0, 23.0, 498.0, 10.0, 216.0, 14.0, 55.0, 5.0, 71.0, 17.0, 157.0, 18.0, 181.0, 7.0, 102.0, 5.0, 104.0
3656903, FFI16_RS16455, A->C, missense, 0.0229270994744, 0.377, 9, 1, 1, 1, 1, 1, FAIL, 8.0, 137.0, 45.0, 490.0, 29.0, 215.0, 15.0, 53.0, 3.0, 73.0, 13.0, 158.0, 26.0, 183.0, 16.0, 102.0, 21.0, 105.0
3656912, FFI16_RS16455, A->C, missense, -0.0494247063569, 0.3794, 9, 1, 1, 1, 1, 1, FAIL, 13.0, 155.0, 48.0, 509.0, 22.0, 224.0, 16.0, 58.0, 7.0, 76.0, 13.0, 160.0, 21.0, 193.0, 11.0, 106.0, 24.0, 106.0
3661022, FFI16_RS16470, C->G, noncoding, 0.333550421384, 0.0605, 9, 1, 1, 1, 1, 1, PASS, 1.0, 142.0, 21.0, 430.0, 3.0, 200.0, 4.0, 36.0, 3.0, 39.0, 6.0, 68.0, 12.0, 113.0, 7.0, 55.0, 12.0, 57.0
3661025, FFI16_RS16470, C->G, noncoding, 0.287782069724, 0.1891, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 143.0, 11.0, 438.0, 4.0, 199.0, 5.0, 36.0, 2.0, 40.0, 4.0, 70.0, 2.0, 117.0, 6.0, 59.0, 10.0, 61.0
3661028, FFI16_RS16470, T->G, noncoding, 0.273289830501, 0.0751, 9, 1, 1, 1, 1, 1, PASS, 5.0, 144.0, 13.0, 441.0, 3.0, 197.0, 4.0, 37.0, 9.0, 40.0, 2.0, 72.0, 8.0, 119.0, 7.0, 58.0, 7.0, 60.0
3661031, FFI16_RS16470, T->G, noncoding, 0.363169127392, 0.0683, 9, 1, 1, 1, 1, 1, PASS, 0.0, 146.0, 10.0, 435.0, 5.0, 196.0, 6.0, 34.0, 3.0, 39.0, 4.0, 68.0, 6.0, 111.0, 4.0, 54.0, 8.0, 55.0
3661050, FFI16_RS16470, A->C, noncoding, 0.548438082015, 0.1351, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 126.0, 11.0, 391.0, 4.0, 186.0, 2.0, 34.0, 1.0, 42.0, 0.0, 69.0, 6.0, 95.0, 7.0, 49.0, 7.0, 56.0
3661051, FFI16_RS16470, T->G, noncoding, 0.104359429295, 0.0969, 9, 1, 1, 1, 1, 1, PASS, 6.0, 125.0, 21.0, 387.0, 7.0, 186.0, 7.0, 34.0, 7.0, 44.0, 4.0, 69.0, 8.0, 95.0, 5.0, 49.0, 11.0, 56.0
3661062, FFI16_RS16470, T->G, noncoding, 0.0701075254164, 0.3603, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 126.0, 13.0, 392.0, 4.0, 179.0, 5.0, 33.0, 0.0, 45.0, 2.0, 69.0, 9.0, 89.0, 5.0, 50.0, 6.0, 53.0
3661066, FFI16_RS16470, T->G, noncoding, 0.342082741098, 0.0555, 9, 1, 1, 1, 1, 1, PASS, 3.0, 123.0, 15.0, 397.0, 3.0, 178.0, 6.0, 33.0, 6.0, 45.0, 5.0, 69.0, 4.0, 92.0, 7.0, 51.0, 6.0, 53.0
3661069, FFI16_RS16470, T->G, noncoding, 0.332112065127, 0.2036, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 120.0, 4.0, 397.0, 2.0, 176.0, 5.0, 35.0, 3.0, 45.0, 3.0, 71.0, 0.0, 89.0, 4.0, 51.0, 4.0, 54.0
3669619, intergenic, T->A, noncoding, 0.666653518872, 0.2627, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 57.0, 1.0, 127.0, 1.0, 72.0, 2.0, 18.0, 0.0, 22.0, 0.0, 37.0, 1.0, 52.0, 3.0, 32.0, 6.0, 38.0
3669625, intergenic, G->T, noncoding, 1.12787533538, 0.1198, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 60.0, 0.0, 126.0, 0.0, 69.0, 5.0, 16.0, 0.0, 20.0, 1.0, 36.0, 5.0, 46.0, 3.0, 32.0, 3.0, 34.0
3669628, intergenic, T->A, noncoding, 0.682814904382, 0.2353, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 60.0, 0.0, 129.0, 0.0, 67.0, 3.0, 15.0, 0.0, 20.0, 0.0, 36.0, 3.0, 45.0, 4.0, 32.0, 4.0, 32.0
3669630, intergenic, C->G, noncoding, 0.781617368234, 0.1212, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 58.0, 1.0, 129.0, 1.0, 67.0, 1.0, 14.0, 4.0, 22.0, 1.0, 34.0, 4.0, 45.0, 2.0, 31.0, 2.0, 32.0
3669631, intergenic, G->T, noncoding, 0.386116862415, 0.1428, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 59.0, 4.0, 130.0, 1.0, 67.0, 2.0, 13.0, 2.0, 21.0, 2.0, 34.0, 5.0, 44.0, 3.0, 32.0, 2.0, 31.0
3669633, intergenic, T->G, noncoding, -0.11099959357, 0.3746, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 59.0, 1.0, 131.0, 2.0, 68.0, 0.0, 13.0, 3.0, 20.0, 1.0, 34.0, 3.0, 46.0, 1.0, 33.0, 0.0, 31.0
3669638, intergenic, A->C, noncoding, 0.912660031815, 0.1172, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 58.0, 1.0, 133.0, 1.0, 67.0, 1.0, 15.0, 1.0, 20.0, 1.0, 36.0, 4.0, 49.0, 2.0, 33.0, 6.0, 31.0
3669641, intergenic, A->C, noncoding, 1.55860061531, 0.1257, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 52.0, 1.0, 134.0, 0.0, 65.0, 3.0, 12.0, 1.0, 19.0, 0.0, 34.0, 2.0, 50.0, 1.0, 32.0, 3.0, 31.0
3669643, intergenic, T->A, noncoding, 0.2807724363, 0.3763, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 51.0, 1.0, 133.0, 1.0, 67.0, 3.0, 12.0, 0.0, 18.0, 0.0, 35.0, 2.0, 51.0, 5.0, 33.0, 5.0, 33.0
3669647, intergenic, T->G, noncoding, 0.57014741224, 0.1668, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 52.0, 1.0, 137.0, 1.0, 69.0, 2.0, 12.0, 2.0, 19.0, 0.0, 39.0, 4.0, 51.0, 3.0, 33.0, 5.0, 34.0
3669652, intergenic, C->G, noncoding, 0.524694324123, 0.1662, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 54.0, 1.0, 149.0, 1.0, 74.0, 3.0, 19.0, 2.0, 22.0, 0.0, 49.0, 4.0, 50.0, 3.0, 33.0, 7.0, 39.0
3669655, intergenic, G->T, noncoding, 0.921911322119, 0.2448, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 53.0, 0.0, 151.0, 1.0, 70.0, 0.0, 18.0, 0.0, 21.0, 5.0, 46.0, 3.0, 49.0, 1.0, 33.0, 5.0, 38.0
3669660, intergenic, G->C, noncoding, -0.363434644807, 0.3969, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 51.0, 0.0, 145.0, 0.0, 69.0, 4.0, 18.0, 0.0, 20.0, 0.0, 43.0, 1.0, 49.0, 2.0, 31.0, 5.0, 33.0
3669661, intergenic, A->T, noncoding, 1.44584173888, 0.1007, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 51.0, 0.0, 140.0, 0.0, 70.0, 0.0, 20.0, 3.0, 20.0, 5.0, 44.0, 2.0, 49.0, 2.0, 30.0, 3.0, 33.0
3669668, intergenic, G->T, noncoding, -0.152967707651, 0.3915, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 50.0, 0.0, 142.0, 0.0, 71.0, 4.0, 20.0, 0.0, 21.0, 0.0, 45.0, 3.0, 50.0, 3.0, 28.0, 2.0, 34.0
3669672, FFI16_RS16525, C->A, noncoding, 0.546520958445, 0.2722, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 50.0, 0.0, 161.0, 0.0, 79.0, 4.0, 20.0, 2.0, 23.0, 0.0, 50.0, 1.0, 53.0, 1.0, 31.0, 3.0, 38.0
3669674, FFI16_RS16525, G->C, noncoding, 0.317224275658, 0.3542, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 50.0, 0.0, 169.0, 0.0, 80.0, 4.0, 20.0, 0.0, 24.0, 0.0, 49.0, 5.0, 55.0, 4.0, 32.0, 3.0, 38.0
3669676, FFI16_RS16525, A->C, noncoding, 0.61814718676, 0.1314, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 52.0, 1.0, 166.0, 0.0, 82.0, 2.0, 20.0, 3.0, 24.0, 1.0, 49.0, 7.0, 57.0, 3.0, 33.0, 6.0, 41.0
3669688, FFI16_RS16525, T->G, noncoding, 1.13890425052, 0.1297, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 58.0, 1.0, 181.0, 0.0, 89.0, 2.0, 22.0, 0.0, 27.0, 0.0, 50.0, 6.0, 64.0, 5.0, 40.0, 7.0, 45.0
3669692, FFI16_RS16525, A->C, noncoding, 1.16704600804, 0.057, 9, 1, 1, 1, 1, 1, PASS, 0.0, 67.0, 1.0, 191.0, 1.0, 95.0, 4.0, 23.0, 1.0, 28.0, 3.0, 53.0, 11.0, 69.0, 5.0, 44.0, 7.0, 46.0
3669704, FFI16_RS16525, T->G, noncoding, -0.354477403121, 0.3883, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 71.0, 1.0, 198.0, 0.0, 102.0, 3.0, 22.0, 1.0, 29.0, 0.0, 57.0, 3.0, 76.0, 2.0, 48.0, 3.0, 51.0
3677725, FFI16_RS16560, A->C, synonymous, 0.0809149455426, 0.3618, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 121.0, 3.0, 322.0, 3.0, 167.0, 0.0, 43.0, 5.0, 35.0, 3.0, 85.0, 5.0, 91.0, 2.0, 48.0, 0.0, 40.0
3678057, FFI16_RS16560, A->C, synonymous, -0.221417441761, 0.3669, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 79.0, 6.0, 291.0, 2.0, 137.0, 1.0, 22.0, 0.0, 29.0, 8.0, 58.0, 3.0, 70.0, 1.0, 53.0, 2.0, 36.0
3678172, FFI16_RS16560, G->C, missense, -0.0416091137786, 0.375, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 83.0, 25.0, 338.0, 9.0, 142.0, 8.0, 44.0, 0.0, 44.0, 0.0, 87.0, 8.0, 89.0, 9.0, 62.0, 5.0, 66.0
3681316, FFI16_RS16580, T->G, missense, 0.99784828305, 0.232, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 125.0, 4.0, 366.0, 0.0, 180.0, 0.0, 46.0, 8.0, 42.0, 1.0, 63.0, 5.0, 82.0, 0.0, 48.0, 2.0, 36.0
3684167, FFI16_RS16590, A->C, synonymous, 0.0506570480881, 0.3693, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 120.0, 5.0, 328.0, 1.0, 155.0, 0.0, 37.0, 6.0, 45.0, 2.0, 84.0, 5.0, 69.0, 0.0, 46.0, 4.0, 47.0
3692079, FFI16_RS16615, A->T, synonymous, 1.66174947335, 0.1372, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 74.0, 0.0, 231.0, 1.0, 122.0, 0.0, 37.0, 2.0, 33.0, 5.0, 58.0, 4.0, 68.0, 0.0, 30.0, 5.0, 39.0
3692087, FFI16_RS16615, G->T, missense, 1.39478792147, 0.1762, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 70.0, 2.0, 221.0, 0.0, 119.0, 1.0, 36.0, 0.0, 31.0, 6.0, 52.0, 2.0, 65.0, 1.0, 28.0, 5.0, 36.0
3695052, FFI16_RS16630, A->C, unknown, 0.982001901805, 0.2753, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 122.0, 2.0, 297.0, 0.0, 148.0, 3.0, 26.0, 0.0, 20.0, 2.0, 47.0, 0.0, 71.0, 1.0, 43.0, 1.0, 43.0
