Position, Gene, Allele, Annotation, Test statistic, P-value, Deletion index, Fold reduction, Deletion P-value, Duplication index, Fold increase, Duplication pvalue, Passed?, AC:100, DP:100, AC:200, DP:200, AC:300, DP:300, AC:400, DP:400, AC:500, DP:500, AC:600, DP:600, AC:700, DP:700, AC:800, DP:800, AC:900, DP:900
4484273, FFI16_RS20635, T->G, missense, -1.03860395313, 0.3892, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 160.0, 3.0, 85.0, 0.0, 101.0, 1.0, 85.0, 1.0, 74.0, 1.0, 147.0, 3.0, 128.0, 2.0, 81.0, 4.0, 33.0
4485081, FFI16_RS20640, T->G, missense, 1.27867448636, 0.1071, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 191.0, 2.0, 110.0, 0.0, 106.0, 1.0, 49.0, 0.0, 59.0, 0.0, 71.0, 4.0, 103.0, 2.0, 63.0, 4.0, 32.0
4491737, intergenic, A->C, noncoding, -3.83333333333, 0.3843, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 74.0, 1.0, 26.0, 0.0, 56.0, 0.0, 10.0, 0.0, 29.0, 0.0, 14.0, 1.0, 52.0, 2.0, 36.0, 3.0, 22.0
4492165, intergenic, G->T, noncoding, -0.759740762366, 0.4083, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 126.0, 1.0, 58.0, 2.0, 71.0, 4.0, 26.0, 0.0, 28.0, 2.0, 52.0, 4.0, 92.0, 6.0, 79.0, 2.0, 43.0
4492240, intergenic, A->C, noncoding, 0.0770107900522, 0.3824, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 59.0, 2.0, 37.0, 1.0, 42.0, 2.0, 10.0, 0.0, 11.0, 2.0, 21.0, 6.0, 77.0, 7.0, 66.0, 2.0, 27.0
4503024, FFI16_RS20710, G->C, missense, 0.652549882913, 0.0765, 9, 1, 1, 1, 1, 1, PASS, 2.0, 169.0, 2.0, 90.0, 1.0, 108.0, 1.0, 83.0, 1.0, 78.0, 6.0, 146.0, 9.0, 128.0, 5.0, 55.0, 4.0, 27.0
4503030, FFI16_RS20710, C->A, missense, 0.0862042170654, 0.3109, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 172.0, 6.0, 92.0, 3.0, 110.0, 5.0, 82.0, 5.0, 81.0, 6.0, 147.0, 9.0, 135.0, 5.0, 56.0, 5.0, 30.0
4503037, FFI16_RS20710, G->A, synonymous, 1.25143000769, 0.035, 9, 1, 1, 1, 1, 1, PASS, 1.0, 189.0, 0.0, 96.0, 2.0, 114.0, 1.0, 87.0, 2.0, 83.0, 2.0, 159.0, 5.0, 136.0, 4.0, 63.0, 5.0, 32.0
4503038, FFI16_RS20710, G->T, missense, 0.511208727556, 0.115, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 193.0, 2.0, 94.0, 1.0, 116.0, 5.0, 89.0, 2.0, 82.0, 3.0, 163.0, 9.0, 136.0, 8.0, 64.0, 5.0, 33.0
4503040, FFI16_RS20710, C->A, missense, 0.918245972853, 0.0274, 9, 1, 1, 1, 1, 1, PASS, 1.0, 190.0, 2.0, 94.0, 4.0, 112.0, 2.0, 90.0, 3.0, 83.0, 3.0, 166.0, 4.0, 140.0, 5.0, 60.0, 5.0, 35.0
4503046, FFI16_RS20710, C->A, missense, 0.14481619536, 0.3091, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 190.0, 3.0, 92.0, 3.0, 114.0, 3.0, 90.0, 7.0, 83.0, 6.0, 167.0, 3.0, 138.0, 6.0, 59.0, 5.0, 35.0
4503047, FFI16_RS20710, T->A, missense, 1.13560199749, 0.0413, 9, 1, 1, 1, 1, 1, PASS, 2.0, 193.0, 2.0, 92.0, 1.0, 112.0, 2.0, 89.0, 1.0, 81.0, 1.0, 167.0, 3.0, 137.0, 4.0, 59.0, 5.0, 35.0
4503049, FFI16_RS20710, G->A, synonymous, 0.979269113738, 0.0407, 9, 1, 1, 1, 1, 1, PASS, 1.0, 194.0, 2.0, 97.0, 1.0, 111.0, 2.0, 94.0, 1.0, 84.0, 3.0, 176.0, 5.0, 140.0, 5.0, 64.0, 5.0, 36.0
4506248, FFI16_RS20725, T->G, missense, -0.29633394033, 0.3963, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 147.0, 12.0, 81.0, 1.0, 60.0, 12.0, 60.0, 4.0, 56.0, 13.0, 111.0, 10.0, 116.0, 3.0, 89.0, 5.0, 35.0
4511630, FFI16_RS20760, C->A, noncoding, 0.115365896196, 0.2453, 9, 1, 1, 1, 1, 1, FAIL, 15.0, 148.0, 10.0, 84.0, 3.0, 74.0, 2.0, 41.0, 11.0, 47.0, 8.0, 39.0, 16.0, 102.0, 9.0, 79.0, 3.0, 44.0
4511642, FFI16_RS20760, C->A, noncoding, 0.300703533496, 0.167, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 155.0, 4.0, 89.0, 2.0, 72.0, 4.0, 44.0, 8.0, 49.0, 6.0, 42.0, 5.0, 109.0, 4.0, 83.0, 1.0, 49.0
4511676, FFI16_RS20760, C->A, noncoding, 0.193186252757, 0.1991, 9, 1, 1, 1, 1, 1, FAIL, 8.0, 164.0, 4.0, 98.0, 2.0, 77.0, 3.0, 54.0, 10.0, 45.0, 6.0, 49.0, 19.0, 127.0, 12.0, 94.0, 2.0, 54.0
4514534, intergenic, C->A, noncoding, -1.43929382099, 0.4024, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 153.0, 1.0, 58.0, 1.0, 66.0, 1.0, 29.0, 1.0, 45.0, 5.0, 30.0, 4.0, 88.0, 2.0, 79.0, 1.0, 38.0
4523894, FFI16_RS20805, T->G, missense, 4.01259269345, 0.1067, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 121.0, 2.0, 94.0, 0.0, 98.0, 0.0, 49.0, 0.0, 36.0, 0.0, 87.0, 0.0, 86.0, 2.0, 53.0, 3.0, 24.0
4523998, FFI16_RS20805, T->G, synonymous, -1.08249828426, 0.39, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 178.0, 2.0, 87.0, 0.0, 93.0, 1.0, 57.0, 1.0, 49.0, 3.0, 127.0, 3.0, 112.0, 2.0, 80.0, 6.0, 48.0
4524021, FFI16_RS20805, A->C, synonymous, -0.709485390498, 0.3983, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 166.0, 2.0, 80.0, 1.0, 94.0, 2.0, 53.0, 0.0, 56.0, 0.0, 120.0, 4.0, 112.0, 3.0, 75.0, 6.0, 44.0
4526736, intergenic, T->G, noncoding, -0.574066435074, 0.4027, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 32.0, 0.0, 13.0, 0.0, 19.0, 0.0, 13.0, 2.0, 12.0, 0.0, 23.0, 3.0, 29.0, 3.0, 18.0, 0.0, 8.0
4530455, intergenic, G->T, noncoding, 0.313239591358, 0.2432, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 44.0, 2.0, 27.0, 1.0, 37.0, 0.0, 15.0, 2.0, 8.0, 3.0, 23.0, 2.0, 32.0, 4.0, 45.0, 1.0, 20.0
4530490, intergenic, T->A, noncoding, -2.51975058197, 0.3977, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 36.0, 3.0, 22.0, 0.0, 37.0, 0.0, 17.0, 1.0, 14.0, 3.0, 20.0, 2.0, 35.0, 0.0, 44.0, 0.0, 17.0
4530504, intergenic, A->T, noncoding, 0.176818108437, 0.4044, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 47.0, 2.0, 18.0, 1.0, 40.0, 0.0, 17.0, 0.0, 17.0, 4.0, 19.0, 1.0, 31.0, 4.0, 46.0, 0.0, 15.0
4530507, intergenic, C->A, noncoding, -2.66028708134, 0.4095, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 49.0, 3.0, 19.0, 0.0, 39.0, 1.0, 15.0, 0.0, 17.0, 3.0, 19.0, 2.0, 32.0, 0.0, 50.0, 0.0, 15.0
4535209, FFI16_RS20855, A->C, missense, -1.26187364256, 0.4011, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 193.0, 0.0, 103.0, 0.0, 94.0, 2.0, 97.0, 1.0, 73.0, 1.0, 135.0, 0.0, 118.0, 2.0, 92.0, 4.0, 32.0
4537765, FFI16_RS20865, T->G, missense, 1.96149093192, 0.0244, 9, 1, 1, 1, 1, 1, PASS, 2.0, 170.0, 1.0, 88.0, 0.0, 92.0, 1.0, 80.0, 0.0, 68.0, 2.0, 107.0, 2.0, 139.0, 5.0, 68.0, 5.0, 37.0
4542939, FFI16_RS20885, A->C, synonymous, -0.996469871399, 0.393, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 156.0, 1.0, 76.0, 1.0, 78.0, 1.0, 65.0, 3.0, 68.0, 1.0, 90.0, 3.0, 105.0, 2.0, 79.0, 5.0, 30.0
4550021, FFI16_RS20910, G->T, missense, 0.517834856493, 0.3174, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 155.0, 1.0, 83.0, 0.0, 73.0, 0.0, 56.0, 2.0, 63.0, 0.0, 46.0, 0.0, 123.0, 7.0, 56.0, 2.0, 33.0
4550840, FFI16_RS20915, G->C, missense, -1.89915053257, 0.3929, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 182.0, 0.0, 100.0, 0.0, 100.0, 2.0, 87.0, 1.0, 53.0, 2.0, 163.0, 0.0, 108.0, 3.0, 24.0, 0.0, 12.0
4550846, FFI16_RS20915, T->G, missense, -0.462817710901, 0.3989, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 182.0, 0.0, 86.0, 0.0, 88.0, 3.0, 77.0, 2.0, 50.0, 0.0, 156.0, 0.0, 96.0, 3.0, 21.0, 0.0, 13.0
4550871, FFI16_RS20915, A->C, synonymous, -1.01310534842, 0.3939, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 184.0, 4.0, 87.0, 0.0, 93.0, 2.0, 77.0, 0.0, 50.0, 3.0, 145.0, 2.0, 86.0, 4.0, 16.0, 0.0, 11.0
4550913, FFI16_RS20915, A->C, missense, 0.00855509136876, 0.3909, 9, 1, 1, 1, 1, 1, FAIL, 8.0, 183.0, 8.0, 108.0, 2.0, 93.0, 5.0, 84.0, 1.0, 60.0, 8.0, 139.0, 4.0, 90.0, 3.0, 15.0, 0.0, 8.0
4557645, FFI16_RS20940, A->C, noncoding, -1.33162917418, 0.4021, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 176.0, 1.0, 94.0, 2.0, 92.0, 0.0, 51.0, 2.0, 74.0, 2.0, 63.0, 4.0, 83.0, 0.0, 77.0, 6.0, 26.0
4557655, FFI16_RS20940, T->G, noncoding, -1.25531385026, 0.3969, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 173.0, 0.0, 86.0, 2.0, 88.0, 0.0, 44.0, 4.0, 69.0, 0.0, 60.0, 2.0, 85.0, 2.0, 74.0, 3.0, 25.0
4561631, FFI16_RS20960, T->G, synonymous, 1.47819020008, 0.0326, 9, 1, 1, 1, 1, 1, PASS, 1.0, 172.0, 2.0, 84.0, 1.0, 94.0, 0.0, 75.0, 2.0, 85.0, 0.0, 150.0, 2.0, 130.0, 4.0, 78.0, 4.0, 31.0
4566225, FFI16_RS20970, G->A, synonymous, 1.24885849135, 0.015, 9, 1, 1, 1, 1, 1, PASS, 0.0, 128.0, 0.0, 93.0, 1.0, 90.0, 0.0, 69.0, 0.0, 91.0, 18.0, 63.0, 100.0, 129.0, 63.0, 89.0, 28.0, 41.0
4569664, FFI16_RS20975, G->T, missense, -0.440182688193, 0.3952, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 138.0, 4.0, 96.0, 0.0, 65.0, 1.0, 44.0, 0.0, 64.0, 2.0, 78.0, 1.0, 118.0, 1.0, 51.0, 4.0, 29.0
4570352, FFI16_RS20975, G->T, missense, 0.0177420621947, 0.3876, 9, 1, 1, 1, 1, 1, FAIL, 12.0, 97.0, 9.0, 52.0, 2.0, 55.0, 3.0, 25.0, 7.0, 36.0, 2.0, 29.0, 29.0, 104.0, 17.0, 89.0, 5.0, 34.0
4570364, FFI16_RS20975, A->C, missense, 0.15449141115, 0.197, 9, 1, 1, 1, 1, 1, FAIL, 8.0, 99.0, 4.0, 52.0, 3.0, 59.0, 2.0, 33.0, 6.0, 45.0, 3.0, 44.0, 21.0, 113.0, 14.0, 85.0, 10.0, 34.0
4572837, FFI16_RS20980, G->T, noncoding, 1.65415007502, 0.0432, 9, 1, 1, 1, 1, 1, PASS, 1.0, 160.0, 1.0, 87.0, 1.0, 79.0, 0.0, 52.0, 0.0, 61.0, 3.0, 57.0, 3.0, 130.0, 3.0, 39.0, 5.0, 28.0
4572841, FFI16_RS20980, C->A, noncoding, 1.56185937486, 0.0635, 9, 1, 1, 1, 1, 1, PASS, 1.0, 157.0, 1.0, 85.0, 0.0, 81.0, 1.0, 53.0, 1.0, 61.0, 1.0, 55.0, 4.0, 129.0, 5.0, 39.0, 4.0, 28.0
4572847, FFI16_RS20980, T->A, noncoding, 1.52789127986, 0.0868, 9, 1, 1, 1, 1, 1, PASS, 1.0, 168.0, 2.0, 93.0, 0.0, 85.0, 0.0, 60.0, 1.0, 67.0, 0.0, 66.0, 3.0, 135.0, 2.0, 42.0, 4.0, 31.0
4572850, FFI16_RS20980, G->T, noncoding, 1.42516630791, 0.0341, 9, 1, 1, 1, 1, 1, PASS, 1.0, 170.0, 2.0, 93.0, 1.0, 90.0, 1.0, 59.0, 2.0, 68.0, 1.0, 76.0, 3.0, 142.0, 3.0, 46.0, 5.0, 34.0
4572856, FFI16_RS20980, C->A, noncoding, 0.863318865775, 0.0469, 9, 1, 1, 1, 1, 1, PASS, 1.0, 170.0, 2.0, 97.0, 1.0, 89.0, 2.0, 63.0, 1.0, 72.0, 2.0, 82.0, 8.0, 142.0, 5.0, 47.0, 5.0, 35.0
4572858, FFI16_RS20980, T->A, noncoding, 0.836696716035, 0.0937, 9, 1, 1, 1, 1, 1, PASS, 1.0, 174.0, 0.0, 98.0, 0.0, 89.0, 2.0, 63.0, 2.0, 72.0, 1.0, 82.0, 5.0, 141.0, 2.0, 48.0, 5.0, 36.0
4572862, FFI16_RS20980, G->A, noncoding, 3.38621284902, 0.0461, 9, 1, 1, 1, 1, 1, PASS, 0.0, 173.0, 1.0, 99.0, 0.0, 86.0, 0.0, 61.0, 0.0, 71.0, 0.0, 84.0, 2.0, 148.0, 2.0, 48.0, 5.0, 36.0
4573151, FFI16_RS20980, A->C, synonymous, -0.593297813425, 0.3932, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 190.0, 1.0, 94.0, 0.0, 77.0, 0.0, 57.0, 1.0, 59.0, 3.0, 102.0, 1.0, 119.0, 2.0, 70.0, 5.0, 42.0
4577836, FFI16_RS20985, A->C, noncoding, 0.105619668213, 0.3693, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 153.0, 1.0, 104.0, 2.0, 82.0, 2.0, 65.0, 4.0, 63.0, 1.0, 75.0, 7.0, 136.0, 3.0, 75.0, 5.0, 36.0
4580822, FFI16_RS20985, A->C, missense, -0.935862552526, 0.372, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 115.0, 0.0, 44.0, 0.0, 88.0, 1.0, 24.0, 7.0, 49.0, 1.0, 19.0, 2.0, 115.0, 1.0, 31.0, 7.0, 32.0
4580852, FFI16_RS20985, G->C, synonymous, -1.95657302427, 0.39, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 120.0, 3.0, 46.0, 1.0, 89.0, 0.0, 18.0, 1.0, 55.0, 3.0, 22.0, 1.0, 110.0, 0.0, 38.0, 1.0, 32.0
4580855, FFI16_RS20985, A->C, synonymous, 0.389911998737, 0.1228, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 122.0, 3.0, 45.0, 1.0, 90.0, 2.0, 17.0, 5.0, 56.0, 2.0, 26.0, 10.0, 110.0, 3.0, 40.0, 6.0, 33.0
4584314, FFI16_RS20990, A->C, synonymous, 3.00472664468, 0.0318, 9, 1, 1, 1, 1, 1, PASS, 0.0, 174.0, 0.0, 110.0, 0.0, 84.0, 2.0, 83.0, 1.0, 70.0, 0.0, 104.0, 2.0, 160.0, 2.0, 35.0, 4.0, 25.0
4586293, FFI16_RS20990, G->A, synonymous, 1.33470724762, 0.0133, 9, 1, 1, 1, 1, 1, PASS, 0.0, 164.0, 0.0, 101.0, 0.0, 83.0, 0.0, 68.0, 0.0, 80.0, 28.0, 104.0, 91.0, 122.0, 63.0, 86.0, 23.0, 41.0
4591547, FFI16_RS21005, C->G, synonymous, 0.157501033373, 0.3665, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 84.0, 0.0, 37.0, 3.0, 61.0, 0.0, 15.0, 6.0, 32.0, 2.0, 18.0, 11.0, 144.0, 11.0, 88.0, 2.0, 42.0
4591550, FFI16_RS21005, C->G, missense, 0.363056357307, 0.2598, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 79.0, 0.0, 36.0, 3.0, 61.0, 0.0, 15.0, 2.0, 27.0, 0.0, 18.0, 10.0, 139.0, 7.0, 85.0, 8.0, 41.0
4591564, FFI16_RS21005, A->C, missense, 0.20692709788, 0.2306, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 76.0, 0.0, 27.0, 1.0, 60.0, 4.0, 19.0, 4.0, 31.0, 2.0, 25.0, 26.0, 155.0, 14.0, 89.0, 3.0, 45.0
4594312, FFI16_RS21010, T->G, missense, -1.26549128092, 0.4066, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 163.0, 1.0, 106.0, 0.0, 87.0, 0.0, 88.0, 1.0, 64.0, 1.0, 112.0, 2.0, 158.0, 2.0, 111.0, 6.0, 44.0
4595310, intergenic, T->C, noncoding, 0.548013432879, 0.2878, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 171.0, 0.0, 76.0, 0.0, 95.0, 0.0, 22.0, 0.0, 32.0, 0.0, 17.0, 51.0, 119.0, 11.0, 76.0, 9.0, 48.0
4595602, FFI16_RS21020, C->A, noncoding, 0.856431390901, 0.1258, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 133.0, 0.0, 39.0, 0.0, 82.0, 0.0, 1.0, 3.0, 17.0, 0.0, 0.0, 6.0, 119.0, 2.0, 88.0, 3.0, 44.0
4597978, FFI16_RS21040, T->C, noncoding, 0.794109037072, 0.1924, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 136.0, 0.0, 97.0, 0.0, 53.0, 0.0, 47.0, 0.0, 67.0, 0.0, 28.0, 55.0, 112.0, 18.0, 80.0, 7.0, 43.0
4601519, FFI16_RS21045, A->C, synonymous, 3.8161762193, 0.0451, 9, 1, 1, 1, 1, 1, PASS, 1.0, 161.0, 2.0, 104.0, 0.0, 78.0, 0.0, 96.0, 0.0, 89.0, 0.0, 149.0, 1.0, 128.0, 2.0, 77.0, 3.0, 27.0
4602945, FFI16_RS21050, A->C, missense, -0.207542422817, 0.3913, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 144.0, 3.0, 70.0, 0.0, 55.0, 7.0, 45.0, 3.0, 52.0, 1.0, 52.0, 4.0, 164.0, 3.0, 86.0, 0.0, 49.0
4606599, FFI16_RS21060, G->T, missense, -1.04674928989, 0.4005, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 115.0, 2.0, 65.0, 2.0, 71.0, 6.0, 37.0, 0.0, 33.0, 1.0, 43.0, 5.0, 97.0, 1.0, 36.0, 0.0, 31.0
4609736, FFI16_RS21080, A->C, missense, 0.408454262912, 0.1704, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 223.0, 0.0, 109.0, 1.0, 94.0, 1.0, 120.0, 3.0, 107.0, 2.0, 223.0, 1.0, 150.0, 3.0, 135.0, 6.0, 52.0
4609902, FFI16_RS21080, A->C, missense, 1.31628697624, 0.056, 9, 1, 1, 1, 1, 1, PASS, 2.0, 181.0, 0.0, 91.0, 1.0, 68.0, 0.0, 106.0, 0.0, 84.0, 3.0, 196.0, 2.0, 116.0, 4.0, 100.0, 5.0, 41.0
4610393, FFI16_RS21085, A->C, missense, 0.543449678887, 0.2548, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 101.0, 0.0, 29.0, 0.0, 51.0, 1.0, 13.0, 1.0, 24.0, 0.0, 14.0, 22.0, 116.0, 5.0, 70.0, 6.0, 50.0
4612381, FFI16_RS21095, T->G, missense, -0.775850826834, 0.3975, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 143.0, 5.0, 68.0, 1.0, 65.0, 2.0, 58.0, 0.0, 51.0, 0.0, 78.0, 5.0, 104.0, 0.0, 57.0, 3.0, 17.0
4617825, FFI16_RS21115, T->G, synonymous, 1.23102726842, 0.0569, 9, 1, 1, 1, 1, 1, PASS, 1.0, 162.0, 1.0, 98.0, 0.0, 111.0, 0.0, 63.0, 1.0, 58.0, 2.0, 100.0, 1.0, 145.0, 3.0, 91.0, 4.0, 33.0
4619683, FFI16_RS21130, T->G, missense, 3.0317251102, 0.0608, 9, 1, 1, 1, 1, 1, PASS, 1.0, 139.0, 0.0, 56.0, 0.0, 86.0, 0.0, 48.0, 2.0, 58.0, 0.0, 52.0, 1.0, 96.0, 2.0, 75.0, 3.0, 23.0
4620702, FFI16_RS21140, A->C, synonymous, 0.0601890115316, 0.3854, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 212.0, 2.0, 107.0, 1.0, 82.0, 4.0, 82.0, 2.0, 96.0, 5.0, 152.0, 5.0, 133.0, 15.0, 102.0, 3.0, 52.0
4622893, FFI16_RS21150, T->G, missense, 0.000898399358134, 0.4023, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 173.0, 3.0, 106.0, 3.0, 93.0, 6.0, 80.0, 4.0, 65.0, 7.0, 143.0, 11.0, 134.0, 3.0, 90.0, 5.0, 30.0
4625092, FFI16_RS21160, T->G, missense, -1.55386898484, 0.4014, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 118.0, 2.0, 52.0, 1.0, 60.0, 2.0, 44.0, 0.0, 34.0, 0.0, 51.0, 1.0, 64.0, 2.0, 76.0, 5.0, 26.0
4625096, FFI16_RS21160, T->G, missense, -0.0159063734747, 0.3929, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 117.0, 6.0, 50.0, 4.0, 59.0, 1.0, 43.0, 0.0, 34.0, 3.0, 46.0, 7.0, 63.0, 6.0, 74.0, 6.0, 26.0
4625103, FFI16_RS21160, T->G, synonymous, 0.273793962367, 0.1713, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 110.0, 4.0, 49.0, 2.0, 60.0, 1.0, 42.0, 2.0, 33.0, 2.0, 40.0, 5.0, 59.0, 9.0, 73.0, 5.0, 25.0
4625108, FFI16_RS21160, T->G, missense, 0.354916070634, 0.1265, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 109.0, 1.0, 48.0, 5.0, 58.0, 2.0, 42.0, 2.0, 31.0, 5.0, 40.0, 5.0, 59.0, 6.0, 72.0, 5.0, 25.0
4625221, FFI16_RS21165, T->C, missense, 0.387660230774, 0.3846, 9, 1, 1, 1, 1, 1, FAIL, 22.0, 60.0, 4.0, 33.0, 2.0, 24.0, 0.0, 15.0, 1.0, 16.0, 0.0, 14.0, 0.0, 28.0, 0.0, 21.0, 0.0, 10.0
4626839, FFI16_RS21175, C->T, missense, 1.20273603722, 0.1088, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 152.0, 0.0, 102.0, 0.0, 91.0, 0.0, 56.0, 0.0, 57.0, 0.0, 97.0, 7.0, 149.0, 22.0, 96.0, 5.0, 63.0
4635226, FFI16_RS21215, A->C, missense, -0.359762344619, 0.3987, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 126.0, 5.0, 77.0, 4.0, 80.0, 3.0, 52.0, 6.0, 35.0, 1.0, 73.0, 6.0, 79.0, 3.0, 54.0, 0.0, 23.0
4635274, FFI16_RS21215, G->C, missense, 0.630831852611, 0.0986, 9, 1, 1, 1, 1, 1, PASS, 1.0, 108.0, 2.0, 62.0, 0.0, 70.0, 1.0, 37.0, 3.0, 30.0, 3.0, 63.0, 4.0, 63.0, 4.0, 41.0, 3.0, 20.0
4635276, FFI16_RS21215, A->C, missense, -0.863637717945, 0.3826, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 104.0, 11.0, 61.0, 0.0, 69.0, 4.0, 37.0, 2.0, 30.0, 4.0, 62.0, 4.0, 63.0, 3.0, 40.0, 0.0, 20.0
4635284, FFI16_RS21215, T->G, synonymous, 0.0332458055961, 0.3932, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 102.0, 6.0, 64.0, 2.0, 66.0, 5.0, 37.0, 6.0, 28.0, 3.0, 58.0, 7.0, 70.0, 5.0, 41.0, 1.0, 21.0
4635295, FFI16_RS21215, G->T, missense, 0.0250773128839, 0.3909, 9, 1, 1, 1, 1, 1, FAIL, 15.0, 111.0, 10.0, 67.0, 2.0, 70.0, 8.0, 35.0, 9.0, 33.0, 11.0, 63.0, 9.0, 77.0, 7.0, 43.0, 2.0, 23.0
4635298, FFI16_RS21215, G->C, missense, -0.787501916609, 0.3887, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 120.0, 4.0, 69.0, 0.0, 69.0, 2.0, 37.0, 5.0, 34.0, 3.0, 65.0, 2.0, 82.0, 3.0, 44.0, 1.0, 25.0
4641101, FFI16_RS21240, C->A, synonymous, 0.36948039278, 0.3888, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 57.0, 0.0, 27.0, 0.0, 45.0, 3.0, 17.0, 0.0, 13.0, 0.0, 22.0, 7.0, 66.0, 3.0, 51.0, 0.0, 23.0
4641125, FFI16_RS21240, A->T, synonymous, 0.107328632348, 0.384, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 64.0, 0.0, 28.0, 0.0, 48.0, 2.0, 14.0, 1.0, 14.0, 1.0, 25.0, 11.0, 66.0, 0.0, 55.0, 2.0, 23.0
4645848, FFI16_RS21265, A->C, synonymous, 0.566020272028, 0.0929, 9, 1, 1, 1, 1, 1, PASS, 1.0, 158.0, 1.0, 104.0, 2.0, 74.0, 1.0, 87.0, 1.0, 70.0, 3.0, 143.0, 5.0, 155.0, 6.0, 123.0, 8.0, 54.0
4648377, FFI16_RS21280, T->G, synonymous, 0.753238404194, 0.0528, 9, 1, 1, 1, 1, 1, PASS, 0.0, 143.0, 2.0, 77.0, 0.0, 90.0, 3.0, 69.0, 2.0, 60.0, 4.0, 137.0, 5.0, 145.0, 3.0, 109.0, 5.0, 36.0
4663588, FFI16_RS21345, G->T, noncoding, 0.14040431618, 0.3688, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 57.0, 1.0, 41.0, 3.0, 40.0, 0.0, 14.0, 5.0, 23.0, 2.0, 12.0, 10.0, 74.0, 9.0, 75.0, 1.0, 28.0
4663595, FFI16_RS21345, C->A, noncoding, -0.15019005127, 0.3894, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 57.0, 8.0, 42.0, 3.0, 42.0, 1.0, 12.0, 2.0, 28.0, 0.0, 12.0, 10.0, 76.0, 3.0, 74.0, 2.0, 29.0
4670361, FFI16_RS21375, T->G, missense, -2.60878621279, 0.4115, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 208.0, 0.0, 110.0, 0.0, 108.0, 2.0, 108.0, 2.0, 81.0, 1.0, 186.0, 0.0, 137.0, 0.0, 98.0, 4.0, 32.0
4670694, FFI16_RS21375, T->G, missense, -1.43030651324, 0.401, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 180.0, 3.0, 97.0, 1.0, 98.0, 1.0, 76.0, 1.0, 74.0, 0.0, 126.0, 4.0, 168.0, 1.0, 54.0, 4.0, 33.0
