Identifier, Size, 0C1, 0C2, 0C3, 0C4, 0C5
CCNA_02753, 1937.7, , 100:3:0.235955:0.292453;100:3:0.127907:0.222222, 100:3:0.0833333:0.177778;700:1:0.025641:0.129032;700:3:0.101695:0.222222;600:1:0.0277778:0.166667, 100:3:0.186916:0.28;400:1:0.0714286:0.18;100:3:0.167513:0.297872;100:1:0.0510204:0.27027;100:3:0.142857:0.257143;100:3:0.127358:0.190722;300:3:0.0972222:0.183486;600:3:0.0993789:0.172414;300:1:0.0272109:0.129032;100:3:0.152318:0.219858;500:1:0.0807453:0.183908, 
CCNA_02754, 1082.3, , , , , 
CCNA_02755, 404.0, , , , , 
CCNA_02756, 664.0, , , , , 
CCNA_02757, 595.0, , , , , 
CCNA_02758, 347.7, , , , , 
CCNA_02759, 729.7, , , , , 
CCNA_02760, 258.7, , , , , 
CCNA_02761, 170.0, , , , , 
CCNA_02762, 589.7, 700:3:0.375:0.375, 500:3:0.384615:0.4, , , 
CCNA_02763, 1045.3, , , , , 
CCNA_02764, 234.0, , , , , 
CCNA_02765, 289.0, , , , , 
CCNA_02766, 219.0, , , , , 
CCNA_02767, 926.0, , , , , 
CCNA_02768, 725.7, 300:3:0.153285:0.194444;300:3:0.141844:0.267606, 800:3:0.157534:0.157534;300:3:0.116129:0.196721, , 600:1:0.0470588:0.159091;300:3:0.126374:0.217391;300:3:0.108696:0.227273;300:3:0.0932642:0.210526;100:3:0.150259:0.223404, 
CCNA_02769, 569.3, , , , 700:1:0.0280374:0.142857, 
CCNA_02770, 1006.7, , , , , 
CCNA_02771, 205.3, , , , , 
CCNA_02772, 673.7, , , , , 
CCNA_02773, 584.3, , , , , 
CCNA_02774, 452.0, , , , , 
CCNA_02775, 238.7, , , , , 
CCNA_02776, 1171.3, , , 600:3:0.170732:0.170732, , 
CCNA_02777, 151.7, , , , , 
CCNA_02778, 186.0, , , , , 
CCNA_02779, 1132.7, 700:3:0.126984:0.126984;500:3:0.192308:0.192308;700:3:0.193548:0.193548;600:3:0.163265:0.163265;600:1:0.0666667:0.136364, 700:3:0.144578:0.17;700:3:0.142857:0.15;700:3:0.158537:0.16;700:3:0.185185:0.221053;700:3:0.148148:0.166667;700:3:0.2:0.216867, 700:1:0.0714286:0.202128;700:1:0.0350877:0.164835, 700:3:0.0930233:0.173913;700:1:0.0413223:0.137931, 
CCNA_02780, 694.3, , , , , 
CCNA_02781, 454.3, , , , , 
CCNA_02782, 467.7, , , , , 
CCNA_02783, 1153.7, , , , , 
CCNA_02784, 603.0, , , , , 
CCNA_02785, 697.7, , , , , 
CCNA_02786, 536.3, , , , , 
CCNA_02787, 394.7, , , , , 
CCNA_02788, 251.3, , , , , 
CCNA_02789, 254.0, , , , , 
CCNA_02790, 425.7, , , , , 
CCNA_02791, 798.3, , , , , 
CCNA_02792, 2359.0, 700:3:0.12987:0.12987, , , , 
CCNA_02793, 1865.3, , , , , 
CCNA_02794, 1279.0, , , , , 
CCNA_02795, 545.3, 400:1:0.05:0.162162, , , , 
CCNA_02796, 201.7, , , , , 
CCNA_02797, 154.3, , , , , 
CCNA_02798, 585.0, , , , , 
CCNA_02800, 469.3, , , , , 
CCNA_02801, 790.7, , , , , 
CCNA_02802, 238.7, , , , , 
CCNA_02804, 244.3, 300:1:0.0555556:0.125, , , , 600:3:0.1875:0.1875
CCNA_02805, 357.3, , , , , 
CCNA_02806, 954.3, , , , , 
CCNA_02807, 898.7, , 400:1:0.0240964:0.157895;200:1:0.0636364:0.177419, , 700:1:0.02:0.171429;500:3:0.114583:0.181818;400:3:0.0823529:0.241379;700:3:0.129412:0.2, 
CCNA_02808, 327.3, , , , , 
CCNA_02809, 2381.0, , , , , 
CCNA_02810, 248.3, 300:1:0.0776699:0.176471, 600:3:0.0878378:0.166667, , , 
CCNA_02811, 1496.3, , , , , 
CCNA_02812, 319.3, , , , , 
CCNA_02813, 326.7, , , , , 
CCNA_02814, 747.3, , , , , 
CCNA_02815, 1433.0, , , , , 
CCNA_02816, 354.0, 300:3:0.787234:0.787234, 600:3:0.166667:0.375, , , 300:3:0.102564:0.230769;400:3:0.107143:0.208333;300:3:0.0833333:0.3;400:1:0.0588235:0.136364
CCNA_02817, 256.3, , , , , 
CCNA_02818, 190.0, , , , , 
CCNA_02819, 127.0, , , , , 
CCNA_02820, 1410.3, , , , , 
CCNA_02821, 833.0, , , , , 
CCNA_02822, 633.7, , , , , 
CCNA_02823, 198.3, 400:1:0.0443038:0.181818;400:1:0.0457516:0.272727;300:3:0.100719:0.363636;300:3:0.238462:0.333333;300:3:0.223881:0.444444;700:3:0.168067:0.168067;700:3:0.139344:0.139344, 600:1:0.0769231:0.173077;200:1:0.0542636:0.230769;400:1:0.0431034:0.166667;100:3:0.217391:0.337838;700:3:0.125:0.186667;700:3:0.0708661:0.139535, , 700:3:0.111842:0.12766, 400:1:0.0603448:0.172414
CCNA_02824, 346.7, , , , , 
CCNA_02825, 301.3, , , , , 
CCNA_02826, 772.0, , , , , 
CCNA_02827, 305.3, , , , , 
CCNA_02828, 673.7, , , , , 
CCNA_02829, 857.7, , , , , 
CCNA_02830, 232.0, , , , , 
CCNA_02831, 505.7, , , , , 
CCNA_02832, 1059.7, , , , , 
CCNA_02833, 586.0, 500:1:0.0736842:0.3;600:1:0.0240964:0.230769, , , , 
CCNA_02834, 767.0, , , 600:1:0.0283019:0.119403, , 
CCNA_02835, 446.3, , , , , 
CCNA_02836, 336.3, , , , , 
CCNA_02837, 435.3, , 800:3:0.12963:0.12963, 800:3:0.177778:0.177778, 700:3:0.043956:0.125, 
CCNA_02838, 405.7, , , , , 
CCNA_02839, 2231.0, , , , , 
CCNA_02840, 667.3, , , , , 
CCNA_02841, 266.0, 600:1:0.0350877:0.176471, 100:3:0.185185:0.478261, 700:1:0.0588235:0.272727, 300:3:0.0917431:0.5;400:3:0.136364:0.2;100:3:0.174312:0.454545;400:3:0.106557:0.25;400:1:0.0220588:0.162162, 100:3:0.197183:0.44186
CCNA_02842, 1037.0, , 700:1:0.0656566:0.1875, , , 
CCNA_02843, 241.0, , , , , 
CCNA_02844, 205.0, , , , , 
CCNA_02845, 607.3, 300:3:0.779762:0.779762, , , 200:3:0.444444:0.854839, 
CCNA_02846, 1288.0, 600:3:0.101266:0.2;600:1:0.021978:0.3, 100:3:0.14:0.425926;100:3:0.134615:0.34;100:3:0.133333:0.259259, 500:1:0.0526316:0.222222, 700:1:0.0331126:0.133333;600:3:0.13245:0.189189;400:1:0.0620155:0.121951;800:3:0.0983607:0.147059, 
CCNA_02847, 333.3, , , , , 
CCNA_02848, 1532.3, 500:1:0.0724638:0.212766, , , , 
CCNA_02849, 368.7, , , , , 
CCNA_02850, 908.7, , , , 300:1:0.0333333:0.16, 
CCNA_02851, 511.0, , , , , 
CCNA_02852, 1120.0, 100:3:0.18239:0.277108;300:1:0.0628931:0.181818, 100:3:0.144737:0.282353, , 100:3:0.162162:0.265823;300:3:0.0874317:0.235294;600:3:0.1125:0.162162, 
CCNA_02853, 1128.7, 400:3:0.692308:0.692308, , , , 
CCNA_02854, 515.3, , , , , 
CCNA_02855, 333.0, 700:3:0.27027:0.27027, , , , 
CCNA_02856, 469.0, , , 500:3:0.914894:0.914894, , 
CCNA_02858, 988.0, , , , , 
CCNA_02859, 356.3, , , , 700:1:0.0123457:0.136364, 
CCNA_02860, 797.3, , , , , 
CCNA_02861, 1839.3, 400:1:0:0.173913, 400:3:0.126582:0.166667;500:3:0.105263:0.214286, 800:3:0.185185:0.185185, 400:1:0:0.153846;400:3:0.144928:0.210526;600:1:0.043956:0.156863;300:1:0.0265487:0.190476, 
CCNA_02862, 956.0, 300:1:0.0740741:0.235294;500:1:0.0462963:0.148148, 100:3:0.0964912:0.413793;100:3:0.10084:0.365079;600:1:0.1:0.190476, , 300:1:0.0357143:0.238095;100:3:0.128571:0.354839;300:1:0.0223881:0.163934;100:3:0.0977444:0.416667;100:3:0.0814815:0.237288;400:1:0.0444444:0.147541;400:1:0.0141844:0.163636, 
CCNA_02863, 462.0, 200:3:0.173913:0.26087, 100:3:0.240964:0.470588;100:3:0.225:0.4;100:3:0.342105:0.354839, 100:3:0.444444:0.444444, 600:1:0.0406504:0.166667;400:1:0.0381679:0.173913;400:3:0.129412:0.272727;500:3:0.2:0.363636;300:3:0.294118:0.521739;100:3:0.202247:0.52;600:3:0.136364:0.166667, 
CCNA_02864, 455.3, 500:3:0.166667:0.194444;400:3:0.688889:0.688889, , , 800:3:0.156522:0.156522, 400:1:0.0882353:0.147059
CCNA_02865, 561.7, 700:3:0.145833:0.145833;500:3:0.142857:0.2;500:1:0.0540541:0.272727;700:3:0.135135:0.2;700:3:0.138889:0.222222, 700:1:0.0550459:0.135593;500:1:0.0181818:0.129032;600:3:0.0727273:0.212121;700:3:0.0927835:0.179487;700:1:0.0707071:0.222222;700:3:0.0918367:0.205882;500:3:0.114583:0.333333, , 700:1:0.0166667:0.129032;700:1:0.0277778:0.153846;700:3:0.0576923:0.181818;700:1:0.0571429:0.2;700:1:0.0555556:0.157895;700:3:0.104762:0.25;500:1:0.0679612:0.15;600:3:0.0865385:0.2;500:1:0.0188679:0.2;300:3:0.133333:0.2;500:3:0.0530973:0.2, 700:3:0.162791:0.162791;700:3:0.16129:0.16129;700:3:0.25:0.25
CCNA_02866, 392.0, , , , , 
CCNA_02867, 362.0, , , , , 
CCNA_02868, 127.7, , , , , 
CCNA_02869, 298.0, 400:3:0.0851064:0.166667;700:3:0.191489:0.25;300:1:0.0851064:0.181818;400:1:0.0434783:0.192308;400:3:0.125:0.304348;500:1:0.0208333:0.136364;500:1:0.0517241:0.15625, 100:1:0.0480769:0.428571;100:3:0.147368:0.363636;700:3:0.0860215:0.15;600:1:0.0212766:0.142857;700:1:0.0631579:0.166667;300:1:0.0543478:0.2;300:3:0.106383:0.35;300:1:0.0106383:0.15;300:1:0.0526316:0.190476;100:3:0.153061:0.409091;300:3:0.287129:0.309091;300:3:0.147059:0.290323;700:3:0.184466:0.184466, 400:3:0.185185:0.571429;400:3:0.188679:0.428571;400:3:0.208333:0.307692;600:3:0.24:0.307692;600:1:0.0769231:0.307692;400:3:0.34:0.384615;600:3:0.173913:0.384615;600:1:0.0377358:0.214286;600:1:0.0566038:0.1875;600:1:0.08:0.1875;600:3:0.145455:0.25, 700:1:0.0594059:0.5;500:3:0.12766:0.2;400:3:0.260417:0.260417;700:3:0.176471:0.227273;700:3:0.17:0.173913;600:3:0.168224:0.225, 700:3:0.0666667:0.153846;700:3:0.0793651:0.151515;300:3:0.241935:0.241935;400:3:0.15873:0.3;400:1:0.0606061:0.166667;300:3:0.202703:0.27451;300:3:0.233766:0.233766
CCNA_02870, 324.3, , , , , 
CCNA_02871, 282.3, , , , , 
CCNA_02872, 1009.0, 400:3:0.139535:0.240741, , 600:1:0.030303:0.142857;600:1:0.047619:0.2, , 
CCNA_02873, 369.3, , , , , 
CCNA_02874, 289.0, , , , , 
CCNA_02875, 293.3, 500:1:0:0.333333;500:3:0.176471:0.25, , , 800:3:0.111111:0.166667, 
CCNA_02876, 303.7, , , , , 
CCNA_02877, 976.0, , , 500:3:0.164948:0.192982, 800:3:0.0884354:0.142857;600:3:0.0878378:0.137931;500:3:0.173077:0.173077;500:1:0.0566038:0.150943, 
CCNA_02878, 192.0, 400:1:0.0377358:0.214286;400:1:0.0491803:0.227273;400:1:0.107143:0.304348;400:1:0.0689655:0.166667, , 500:1:0:0.428571;100:3:0.0909091:0.666667, , 300:1:0.0697674:0.166667;600:1:0.0444444:0.16129;300:3:0.232558:0.264706;300:3:0.162791:0.323529;100:3:0.170732:0.46875
CCNA_02879, 171.7, 200:3:0.0895522:0.333333;100:3:0.16129:0.513514;300:3:0.0967742:0.25;100:3:0.193548:0.472222;400:1:0.057971:0.222222;300:3:0.179104:0.416667;400:1:0.031746:0.15, 600:1:0.0337079:0.128205;200:1:0.0895522:0.185185;100:3:0.318841:0.416667;100:3:0.223881:0.375;600:1:0.0735294:0.166667;100:3:0.134328:0.304348;100:1:0.0769231:0.28;600:1:0.103448:0.2;300:1:0.0508475:0.285714;300:3:0.145455:0.205128;600:1:0.0363636:0.2;700:1:0.0597015:0.136364, 400:1:0.0555556:0.2, 500:1:0.0114943:0.166667;400:1:0:0.15;400:3:0.1375:0.217391;800:3:0.131579:0.2, 100:3:0.104167:0.428571;100:3:0.223529:0.481481;300:1:0.0714286:0.24;100:3:0.12766:0.315789;300:1:0.0609756:0.25;400:1:0.0724638:0.2;300:1:0.056338:0.25;400:1:0.0235294:0.266667;700:3:0.141026:0.166667
CCNA_02880, 1346.7, , , , , 
CCNA_02881, 1201.7, 100:1:0.1:0.220339, , , , 
CCNA_02882, 314.0, , , , , 
CCNA_02883, 1331.3, , , , , 
CCNA_02884, 659.0, , , , , 
CCNA_02885, 550.3, , , , , 
CCNA_02886, 398.0, , , , , 
CCNA_02887, 706.3, , 600:3:0.109244:0.166667, , , 
CCNA_02888, 917.3, , 500:1:0.048913:0.139241, , , 
CCNA_02889, 472.3, , 500:1:0.0145985:0.142857, , 400:1:0.039604:0.205128, 
CCNA_02891, 1419.7, , , , 800:3:0.0825688:0.2, 
CCNA_02892, 283.3, , , , , 
CCNA_02893, 1374.0, 300:3:0.108108:0.25;100:3:0.108108:0.224719;600:1:0.0526316:0.166667;600:1:0.0324675:0.130435;600:1:0.0322581:0.142857;300:1:0.0552147:0.2;500:3:0.0892857:0.176471;600:1:0.0490798:0.1875, , , , 
CCNA_02894, 977.3, , , , 300:1:0.0437158:0.333333;300:3:0.0815217:0.192661, 
CCNA_02895, 2552.3, , , , , 
CCNA_02896, 1235.3, 100:3:0.247312:0.390625;300:3:0.0873786:0.258065;400:3:0.0983607:0.214286, 100:3:0.210526:0.359551;100:3:0.09375:0.294118;100:1:0.0588235:0.284211;300:3:0.123894:0.212121;300:3:0.125:0.191176;300:1:0.0877193:0.170732;700:3:0.0314465:0.12;700:3:0.0338983:0.116279, 300:1:0.0789474:0.220779;300:1:0.045977:0.166667, 100:3:0.163636:0.363636;100:3:0.118182:0.285714;100:3:0.132743:0.336735;400:3:0.0825688:0.235294;100:3:0.119266:0.244898;300:3:0.0990991:0.173913;500:1:0.0462963:0.150685;300:3:0.121495:0.264706;300:1:0.037037:0.16;500:1:0.0183486:0.168142;400:1:0.0636364:0.159292;400:3:0.114286:0.179245, 
CCNA_02897, 815.0, , , , , 
CCNA_02898, 1247.3, , , , , 
CCNA_02899, 1157.0, , , , , 
CCNA_02900, 1077.0, , , , , 
CCNA_02901, 1213.3, , , 500:3:0.571429:0.646617, 700:1:0.0463576:0.142857, 
CCNA_02902, 1709.0, , , , 500:1:0.0655738:0.166667, 
CCNA_02903, 1022.7, , , , , 
CCNA_02904, 657.3, , , , , 
CCNA_02905, 380.0, , , , , 
CCNA_02906, 913.7, , , , , 
CCNA_02907, 689.3, , , , , 
CCNA_02908, 634.0, 400:1:0.0588235:0.272727;100:3:0.306452:0.309524;300:3:0.09375:0.2, 100:3:0.25974:0.347222;600:3:0.184211:0.184211, 100:3:0.326923:0.38961, 300:1:0.0833333:0.166667;400:3:0.123457:0.181818;700:3:0.10101:0.153846, 400:1:0.030303:0.162162;100:3:0.151515:0.194444
CCNA_02909, 1102.3, 500:1:0.0357143:0.222222, , , 300:3:0.0947368:0.222222;400:3:0.0815217:0.25;300:1:0.0537634:0.166667, 
CCNA_02910, 2285.3, , , , , 
CCNA_02912, 646.0, , , , 300:1:0.038835:0.136364, 
CCNA_02913, 412.0, , , , , 
CCNA_02914, 1342.3, , , , , 
CCNA_02915, 1024.3, , , , , 
CCNA_02916, 563.0, , , , , 
CCNA_02917, 756.0, 400:1:0:0.166667, , 700:1:0.06:0.6, 400:1:0.092437:0.173913, 400:1:0.0344828:0.179104
CCNA_02918, 659.7, 500:1:0:0.136364, , , , 
CCNA_02919, 821.7, , 700:1:0.0508475:0.166667;200:3:0.0791367:0.235294, , , 300:1:0.166667:0.242424
CCNA_02920, 1565.7, 500:1:0:0.153846, , , , 
CCNA_02921, 1216.7, , 500:1:0.0729167:0.285714;500:3:0.13:0.2;500:3:0.128713:0.194444;800:3:0.141304:0.141304, 500:1:0.0666667:0.241379;400:3:0.766234:0.818182;500:3:0.168675:0.259259, 300:3:0.175824:0.285714;800:3:0.205128:0.222222;500:1:0.0402685:0.133333;400:1:0.04:0.151515;500:3:0.0866142:0.2;500:3:0.162162:0.27907, 300:1:0:0.190476
CCNA_02922, 204.7, , , , , 
CCNA_02923, 2414.7, , 800:3:0.156463:0.156463, 700:3:0.139785:0.139785;700:3:0.152941:0.152941;700:3:0.134146:0.134146, 700:3:0.127517:0.127517, 
CCNA_02924, 310.7, 300:1:0.0648649:0.169811;600:1:0.0535714:0.145833;300:3:0.115152:0.2;300:3:0.0925926:0.27907;300:1:0.0666667:0.202247, 400:1:0.0564972:0.153846;100:1:0.0573248:0.209677;100:3:0.113333:0.326087;400:3:0.0810811:0.223529;400:1:0.0322581:0.160714, , 400:3:0.0869565:0.170213;400:3:0.0875:0.3;500:1:0.0377358:0.16;100:3:0.113924:0.3;300:3:0.100629:0.267606, 400:1:0.0301508:0.144928
CCNA_02925, 973.3, 500:3:0.12:0.1625;600:1:0.0248447:0.136364, 400:3:0.109091:0.166667, , 400:3:0.126829:0.2;600:1:0.0493827:0.141026;400:1:0.0411523:0.130435, 
CCNA_02926, 233.3, , , , , 
CCNA_02927, 640.3, , , , , 
CCNA_02929, 869.7, , 100:3:0.149606:0.403509;100:1:0.0687023:0.298246, 600:1:0.0215054:0.12;600:1:0.0315789:0.192308;600:1:0.019802:0.176471, 400:1:0.0294118:0.153846;100:3:0.130178:0.25;300:3:0.115854:0.272727;300:1:0.0542169:0.166667;300:3:0.0952381:0.214286;300:1:0.0722892:0.285714;300:1:0.0382166:0.166667, 
CCNA_02930, 464.0, 400:1:0.0396825:0.2;400:1:0.023622:0.139535, 400:1:0.0857143:0.193548;600:1:0.0571429:0.184211;400:3:0.162162:0.214286;700:3:0.0933333:0.180328;300:3:0.146667:0.225, 500:1:0.0441176:0.1875, 800:3:0.10687:0.133333;400:1:0.0793651:0.257143;400:1:0.0232558:0.153846;400:3:0.121951:0.142857;500:1:0.0487805:0.2;400:1:0.0483871:0.233333;400:1:0.0406504:0.225806;500:3:0.108333:0.225806;400:1:0.0551181:0.275;400:3:0.0944882:0.2, 700:3:0.140187:0.140187;300:3:0.145299:0.22973;100:3:0.141667:0.298701;300:1:0.0650407:0.163043;400:1:0.0588235:0.148148
CCNA_02931, 288.3, , , , , 
CCNA_02933, 1378.3, , , , , 
CCNA_02934, 620.0, 100:3:0.0957447:0.5, , , 300:3:0.104478:0.227273;300:3:0.125926:0.272727;400:3:0.125:0.159574;300:3:0.0763359:0.3;300:1:0.0763359:0.197531, 
CCNA_02935, 1709.3, , 400:1:0.0490196:0.2, 800:3:0.12:0.142857, 300:3:0.0857143:0.190476, 100:3:0.226415:0.226415;700:3:0.333333:0.333333
CCNA_02936, 498.3, , , , , 
CCNA_02937, 603.0, , , , , 
CCNA_02938, 416.3, , 100:3:0.128378:0.246377, , , 
CCNA_02939, 356.3, , , , , 
CCNA_02940, 1173.0, , , , , 
CCNA_02941, 462.3, , , , , 
CCNA_02942, 971.3, , , , , 
CCNA_02944, 650.3, , , , , 
CCNA_02945, 1554.7, 600:1:0.0352941:0.3;600:1:0.0487805:0.4, , , , 
CCNA_02946, 635.0, , , , , 
CCNA_02947, 702.7, 300:1:0:0.2, 600:1:0.0612245:0.1875, , 300:3:0.102703:0.169811;100:3:0.202073:0.333333, 400:1:0.03125:0.142857
CCNA_02948, 278.7, , , , , 
CCNA_02949, 578.7, , , , , 
CCNA_02950, 929.7, , , , , 
CCNA_02951, 530.0, , , , , 
CCNA_02952, 114.7, , , 700:1:0.0350877:0.1875, , 700:3:0.173913:0.173913
CCNA_02953, 732.3, 400:1:0.0344828:0.150943, , 500:1:0.04:0.148148, , 
CCNA_02954, 722.7, , , , , 
CCNA_02955, 545.0, , , , 700:1:0.0448718:0.1875, 
CCNA_02956, 388.7, , , , 700:1:0.0522876:0.3, 
CCNA_02957, 315.3, 500:3:0.102804:0.227273, 100:3:0.214724:0.321429;300:3:0.12963:0.284211, , 300:3:0.105263:0.218182;300:3:0.0994152:0.181818;400:3:0.0774194:0.183333;700:1:0.04:0.148148, 100:3:0.258621:0.258621
CCNA_02959, 635.0, , , , , 
CCNA_02960, 301.3, , , , , 
CCNA_02961, 898.3, 400:1:0.047619:0.15;600:1:0:0.136364;600:1:0.0657895:0.185185;700:3:0.159091:0.159091, 400:1:0.10219:0.176471;800:3:0.155556:0.155556, 100:3:0.208955:0.208955;600:3:0.108108:0.214286, 100:3:0.204678:0.268293, 
CCNA_02962, 164.7, , , , , 
CCNA_02963, 216.3, , , , , 
CCNA_02964, 762.7, , , , , 
CCNA_02965, 921.3, 700:3:0.272727:0.272727, 500:1:0.0147059:0.130435, , , 700:3:0.333333:0.333333
CCNA_02966, 423.7, , , , , 
CCNA_02967, 1772.0, 500:1:0.0769231:0.185185;300:3:0.166667:0.285714, 300:1:0.0155039:0.153846;300:1:0.03125:0.125, , 700:3:0.0755814:0.142857;700:1:0.0382514:0.142857;400:1:0.0549451:0.157895;600:3:0.0695187:0.166667, 100:3:0.2:0.2
CCNA_02969, 403.7, , , , , 
CCNA_02970, 312.0, , , , 800:3:0.145985:0.145985;800:3:0.18254:0.18254, 
CCNA_02971, 833.0, , , , , 
CCNA_02972, 540.7, , , , , 
CCNA_02973, 224.0, , , , , 
CCNA_02974, 203.7, , , , , 
CCNA_02975, 1485.7, , , , , 
CCNA_02976, 368.3, , , , , 
CCNA_02977, 535.7, 400:1:0.0909091:0.18, 300:3:0.123288:0.2, , , 300:3:0.0823529:0.183099
CCNA_02978, 1189.7, , , , , 
CCNA_02979, 875.0, , , , 700:1:0.0287356:0.166667, 
CCNA_02980, 676.0, , , , , 
CCNA_02981, 343.7, , , , , 
CCNA_02982, 965.3, , , , , 
CCNA_02983, 785.3, , , , , 
CCNA_02984, 316.0, , , , , 
CCNA_02985, 530.7, , , , , 
CCNA_02986, 1494.0, , 700:1:0.0394089:0.133333, , 800:3:0.0787037:0.2, 
CCNA_02987, 201.7, , , , , 
CCNA_02988, 429.7, , , , , 
CCNA_02989, 478.7, , , , , 
CCNA_02991, 272.7, , , , , 
CCNA_02992, 345.7, , , , , 
CCNA_02993, 1021.7, , , , , 
CCNA_02994, 2590.3, , , , , 
CCNA_02995, 583.3, , , , , 
CCNA_02996, 955.3, , , , , 
CCNA_02997, 260.7, , , , , 
CCNA_02999, 584.3, 100:3:0.178947:0.348485;300:1:0.0813953:0.163934;300:3:0.144444:0.220339;700:3:0.146067:0.146067, 100:3:0.145161:0.36;400:3:0.133333:0.242424;400:3:0.140496:0.227273;700:3:0.0724638:0.16, , 100:3:0.2:0.333333;600:1:0.0454545:0.181818;500:3:0.118182:0.181818;400:3:0.0782609:0.275862;300:1:0.0347826:0.181818;300:3:0.166667:0.169811;500:3:0.172727:0.25;600:1:0.0727273:0.142857;500:3:0.0982143:0.193548;500:3:0.0840336:0.142857;700:3:0.0725806:0.205882, 100:3:0.2:0.358491;300:3:0.0921053:0.22449;300:3:0.142857:0.285714;300:3:0.147436:0.193182
CCNA_03000, 733.0, , , , , 
CCNA_03001, 322.3, , , , , 
CCNA_03002, 552.3, , , , , 
CCNA_03003, 1269.0, , , , , 700:3:0.190476:0.190476
CCNA_03004, 648.3, , , , , 
CCNA_03005, 337.7, , , , , 
CCNA_03006, 949.3, , , , , 
CCNA_03007, 1211.7, , , , , 
CCNA_03008, 471.3, , , , , 
CCNA_03009, 606.7, 300:3:0.102941:0.2;400:1:0.0886076:0.156863, , , 300:3:0.0684932:0.2, 
CCNA_03010, 401.3, 600:3:0.0686275:0.1875, 700:3:0.140777:0.140777;700:3:0.135922:0.135922;700:3:0.185792:0.185792, 800:3:0.129252:0.129252, 700:3:0.135371:0.137615;700:3:0.121739:0.141509;700:3:0.146667:0.146667;700:3:0.127551:0.127551;700:3:0.194872:0.211765, 
CCNA_03011, 481.3, , , , , 
CCNA_03012, 506.7, , , , , 
CCNA_03013, 1285.7, 300:3:0.0875912:0.166667;300:1:0.0493827:0.21875, , , 300:1:0.0217391:0.12766, 
CCNA_03014, 673.0, , , , , 
CCNA_03015, 173.0, , , , , 
CCNA_03016, 366.7, , , , , 
CCNA_03017, 692.3, , , , , 
CCNA_03018, 689.3, , , , , 
CCNA_03019, 2213.0, , , , , 
CCNA_03020, 832.0, , , , , 
CCNA_03021, 153.3, , , , , 
CCNA_03022, 850.3, , , , 700:1:0.0497238:0.155172, 
CCNA_03023, 1630.7, 600:3:0.181818:0.25;400:1:0.1:0.2;700:3:0.2:0.2;500:3:0.113208:0.375;400:1:0.0672269:0.3, 500:1:0.0372671:0.2, 100:3:0.192:0.285714, 400:3:0.152439:0.191489;400:1:0.0559006:0.150538, 
CCNA_03024, 765.3, , , , , 
CCNA_03025, 360.0, , , , , 
CCNA_03026, 510.0, , 700:1:0.0410959:0.157895, , , 
CCNA_03027, 1091.0, , , , , 600:3:0.136364:0.166667
CCNA_03028, 650.0, , , , 700:1:0.0569106:0.193548, 
CCNA_03029, 640.3, , , , , 
CCNA_03030, 567.0, , , , , 
CCNA_03031, 624.7, , , , , 
CCNA_03032, 1108.3, , 600:1:0.0641026:0.148148;600:3:0.128205:0.346154;700:1:0.0506329:0.192308;700:1:0.0512821:0.129032;300:1:0.0136986:0.125;600:1:0.0119048:0.184211, 700:3:0.191176:0.191176, 700:1:0.0625:0.176471;700:3:0.125:0.263158;700:3:0.116071:0.214286, 700:3:0.183673:0.183673
CCNA_03033, 602.7, , , , 100:3:0.126437:0.235849, 300:1:0.0597015:0.256757
CCNA_03034, 219.3, , , , , 
CCNA_03035, 885.7, , , , , 
CCNA_03036, 735.0, , , , , 
CCNA_03037, 1127.3, , 600:1:0.0229885:0.125, , , 
CCNA_03038, 1148.7, , , , 400:1:0:0.222222, 
CCNA_03039, 508.7, , , , , 
CCNA_03040, 1230.3, , , , , 
CCNA_03041, 742.7, , , , 300:1:0.0183486:0.142857;700:1:0.0363636:0.16, 
CCNA_03042, 467.3, , , , , 
CCNA_03043, 229.7, , , , , 
CCNA_03044, 412.0, , , , , 
CCNA_03045, 498.7, , , , , 
CCNA_03046, 408.0, , , , , 
CCNA_03047, 531.0, 700:3:0.173913:0.2;400:1:0.0909091:0.333333, , , , 600:1:0:0.136364
CCNA_03048, 1192.3, 600:3:0.0833333:0.176471;100:3:0.15942:0.203704;100:3:0.171429:0.272727;300:3:0.1:0.222222;600:1:0.0192308:0.142857, 100:3:0.152778:0.28;400:1:0.0357143:0.136364;100:3:0.205298:0.385542;100:3:0.169811:0.380952, 700:1:0.0683761:0.190476;700:1:0.0344828:0.235294, 400:1:0.0487805:0.206897;400:1:0.0569106:0.172414;400:3:0.0491803:0.125;700:1:0.0549451:0.133333;400:3:0.102151:0.3;400:3:0.0677966:0.375;400:3:0.16185:0.333333, 300:3:0.0672269:0.207317;300:3:0.121457:0.290698
CCNA_03049, 1166.7, , 100:3:0.148148:0.333333;300:3:0.1875:0.25, , , 
CCNA_03050, 681.7, 600:1:0.03:0.333333;400:1:0.0714286:0.222222, , , , 
CCNA_03051, 402.7, , , , 800:3:0.121019:0.166667;700:3:0.14:0.215686;700:3:0.135135:0.2, 100:1:0:0.214286
CCNA_03052, 963.7, 500:1:0:0.181818, , , , 300:3:0.0955414:0.2;400:1:0.0289017:0.175439
CCNA_03053, 595.3, , , , , 
CCNA_03054, 686.7, , , , , 
